,0
0,0.9229724208510054
1,0.6906090822559352
2,0.7881271695382016
3,0.7335943423083865
4,0.7995839857353745
5,0.7309260933370931
6,0.7987517381513217
7,0.7660722536790046
8,0.7644995762739126
9,0.6200685612336959
