,0
0,0.9828128898113119
1,0.9812945498389102
2,0.9782034963232803
3,0.9772387323471702
4,0.9792476641524362
5,0.9811427610824117
6,0.9778758723189327
7,0.9810068182272951
8,0.9841712867710354
9,0.9733742992225132
