,0
0,0.7829186358651079
1,0.6268588915544442
2,0.8558996505808488
3,0.711935894170056
4,0.7175061012003434
5,0.8101358712067944
6,0.7804333548106824
7,0.816753481528223
8,0.7606330825694517
9,0.8330683784360288
