,0
<<<<<<< Updated upstream
0,0.955
1,0.967
2,0.879
3,0.958
4,0.955
5,0.95
6,0.948
7,0.927
8,0.867
9,0.917
=======
0,0.967
1,0.946
2,0.939
3,0.946
4,0.896
5,0.903
6,0.942
7,0.955
8,0.883
9,0.943
>>>>>>> Stashed changes
