,0
<<<<<<< Updated upstream
0,0.85
1,0.83
2,0.86
3,0.85
4,0.82
5,0.9
6,0.92
7,0.85
8,0.72
9,0.87
=======
0,0.78
1,0.91
2,0.81
3,0.9
4,0.83
5,0.85
6,0.78
7,0.81
8,0.82
9,0.82
>>>>>>> Stashed changes
