,0,1,2,3,4,5,6,7,8,9
0,-1.2689022,0.2693074,-2.1929052,-1.3403819,0.9426746,0.12586029,-0.42006928,0.66039395,0.8986265,-1.18716
1,-1.2101735,0.31308568,-2.2513301,-1.3384744,0.9003484,0.0966195,-0.49679118,0.64923877,0.8918454,-1.149628
2,-1.1452997,0.35793713,-2.3008645,-1.3208269,0.85101604,0.049408592,-0.5735274,0.63205105,0.8793356,-1.0955156
3,-1.1444851,0.3584741,-2.301292,-1.3203,0.8503356,0.048687067,-0.5743975,0.6317417,0.8790915,-1.0945965
4,-1.1435863,0.3482608,-2.317498,-1.3323232,0.8331201,0.05450583,-0.57574093,0.63074267,0.88166857,-1.0886092
5,-1.110401,0.23416895,-2.4027667,-1.2822179,0.586173,0.028431674,-0.5633518,0.56098807,0.85876405,-0.86531353
6,-1.0850265,0.17483848,-2.422276,-1.2255446,0.4497546,0.008932128,-0.5505229,0.5156691,0.8376512,-0.728066
7,-1.0010002,0.027413134,-2.4139812,-1.0368806,0.10074257,-0.04212303,-0.50532115,0.38845095,0.7664278,-0.35953853
8,-1.0003452,0.028142625,-2.412422,-1.0377134,0.09769049,-0.040739994,-0.50802904,0.38381964,0.7680527,-0.35817254
9,-0.92041326,-0.03460615,-2.326926,-1.0429394,0.052793514,-0.015364342,-0.3952343,0.40736192,0.7688578,-0.3405188
10,-0.74706256,-0.16385286,-2.1290355,-1.0421518,-0.040940423,0.03736522,-0.15820958,0.45206293,0.76384616,-0.29968247
11,-0.73365545,-0.19974898,-2.1324077,-1.0939146,-0.09516377,0.03431506,-0.20070457,0.4303346,0.76399785,-0.25242528
12,-0.62209445,-0.2210088,-2.291802,-0.9274005,-0.13223958,-0.15061364,-0.14344034,0.56466156,0.73269886,-0.22500058
13,-0.66289437,0.1398224,-2.305903,-1.2236828,-0.64837265,-0.340628,-0.1847745,0.5514443,0.58003676,-0.3366255
14,-0.6677683,0.21908948,-2.2876875,-1.2622421,-0.7572603,-0.35115737,-0.19095254,0.5403482,0.5434477,-0.35014924
15,-0.6710931,0.21452077,-2.2827914,-1.2633262,-0.75160265,-0.3536629,-0.20175812,0.54067975,0.53324425,-0.36310828
16,-0.6818961,0.20100905,-2.2577128,-1.246413,-0.73313344,-0.32736441,-0.23578888,0.5360992,0.49864995,-0.39674696
17,-0.690247,0.19069539,-2.2335873,-1.2248378,-0.71818393,-0.29706368,-0.26231706,0.53024566,0.47069895,-0.42012265
18,-0.71459836,0.15999362,-2.1401923,-1.1251495,-0.6699171,-0.17526537,-0.3425366,0.5032208,0.38202792,-0.47942448
19,-0.76573896,0.07840578,-1.7981297,-0.72992444,-0.52440083,0.19630373,-0.5481182,0.39544946,0.13340166,-0.58856785
20,-0.69177437,0.0917196,-1.7815356,-0.6586396,-0.2806754,0.33498096,-0.48052853,0.46993962,0.37517568,-0.68604994
21,-0.64351124,0.10024894,-1.7421721,-0.5775863,-0.14876118,0.37383786,-0.43433943,0.49645814,0.50408757,-0.71095365
22,-0.63596386,0.10163034,-1.7340399,-0.56200194,-0.129818,0.37106472,-0.42693138,0.4985319,0.5220356,-0.7120224
23,-0.6177449,0.07944648,-1.7309995,-0.59000045,-0.10995352,0.39824724,-0.45310408,0.53908694,0.5241426,-0.6592636
24,-0.58198327,0.0385686,-1.7165768,-0.62832487,-0.0741944,0.41435885,-0.49953282,0.6077351,0.5241655,-0.5513115
25,-0.56324697,0.073845536,-1.6823632,-0.6067555,-0.118575245,0.3749907,-0.5576891,0.596785,0.49738753,-0.5638735
26,-0.5176486,0.05626226,-1.6376536,-0.59844464,-0.021141116,0.3858547,-0.37559378,0.7332178,0.57906723,-0.34641382
27,-0.5125852,0.054522537,-1.6315093,-0.5954409,-0.01106865,0.3833931,-0.3559757,0.74570227,0.58660674,-0.32226995
28,-0.49433807,0.06266904,-1.6035898,-0.5819668,-0.034030635,0.42759827,-0.37244856,0.74605364,0.5641726,-0.37307397
29,-0.4706583,0.1161765,-1.5893915,-0.57249177,-0.081495844,0.43468937,-0.35630396,0.77249044,0.5655244,-0.41486073
30,-0.3819193,0.31321365,-1.5048639,-0.4721919,-0.26031485,0.31943136,-0.28916788,0.7970823,0.533127,-0.5288261
31,-0.6150394,0.62271005,-1.4356685,-0.6245004,-0.29457447,-0.05717498,-0.29491106,0.84473264,0.36352414,-0.42661908
32,-0.67546004,0.7038786,-1.4102986,-0.65892875,-0.30304816,-0.15714355,-0.29485476,0.85003585,0.31546724,-0.39519677
33,-0.63779026,0.7041174,-1.3558567,-0.64966935,-0.15707403,-0.20225799,-0.3260424,0.71917903,0.37366816,-0.11968231
34,-0.6261819,0.72736,-1.3499057,-0.62148565,-0.15206026,-0.19347878,-0.33721575,0.7472642,0.3825803,-0.103203505
35,-0.65362084,0.746506,-1.1892118,-0.52314067,0.057475753,0.025379004,-0.44411886,0.79766136,0.44473547,-0.0450678
36,-0.6525061,0.7452261,-1.1714542,-0.5124517,0.06003341,0.01812144,-0.43697867,0.809965,0.4812236,-0.066648334
37,-0.6498293,0.7423788,-1.1382334,-0.48835036,0.06381909,0.0036016474,-0.42349032,0.82813126,0.53982425,-0.10169545
38,-0.64926565,0.58986133,-1.1273913,-0.36176568,0.27813822,-0.09970243,-0.45877305,0.7695227,0.49239907,-0.30159616
39,-0.6134358,0.2409081,-1.029717,-0.008889264,0.7056637,0.040629208,-0.50134015,0.576835,0.27392924,-0.67093116
40,-0.60400987,0.24383575,-1.0436014,0.026241763,0.7392256,0.052920368,-0.50988895,0.57856774,0.2959917,-0.67081416
41,-0.5924447,0.24723287,-1.0584532,0.07065396,0.77766114,0.04750956,-0.5193195,0.579504,0.31988782,-0.6678578
42,-0.55799,0.32787812,-1.1463993,0.021115342,0.78467226,0.021981869,-0.48823768,0.54278976,0.35900575,-0.7048519
43,-0.548481,0.34880418,-1.1663877,0.014981528,0.7843188,-0.0004990362,-0.4790473,0.5311294,0.36268216,-0.7085637
44,-0.5184464,0.41054207,-1.2136803,0.02566522,0.77436996,-0.068967395,-0.44747362,0.4881353,0.34562752,-0.6947439
45,-0.49922356,0.4482875,-1.2381383,0.04262268,0.7648035,-0.05675878,-0.42638102,0.45871842,0.3263779,-0.6772946
46,-0.45435706,0.48388287,-1.1798505,0.04623382,0.72377664,-0.03601273,-0.47539166,0.43360835,0.38560313,-0.68785316
47,-0.45040706,0.46867839,-1.1876732,0.047692604,0.7218411,-0.04955771,-0.47279823,0.43541947,0.37757155,-0.6941799
48,-0.43294773,0.40380067,-1.207148,0.08416924,0.70454496,-0.025461404,-0.45755973,0.43694332,0.32022235,-0.6952971
49,-0.4370773,0.41494936,-1.1862705,0.05001377,0.706181,-0.04802362,-0.48518157,0.4433016,0.3135084,-0.70245373
50,-0.4488832,0.4497756,-1.085598,0.008111589,0.6904286,0.025644083,-0.5672699,0.4505521,0.2554149,-0.66571134
51,-0.45368463,0.46481127,-1.0372201,-0.0034748656,0.68103987,0.045850985,-0.60254854,0.45203584,0.22431546,-0.6427905
52,-0.47629732,0.54265285,-0.7600265,-0.042210966,0.6198202,0.06617205,-0.7865391,0.4521213,0.0356314,-0.49393675
53,-0.48839173,0.590301,-0.5742694,-0.06285084,0.5757991,0.021392176,-0.90158284,0.44823685,-0.08892154,-0.39024943
54,-0.48988438,0.59690326,-0.54641235,-0.06465709,0.5688373,0.0063071353,-0.9178402,0.4467417,-0.10380884,-0.37361535
55,-0.49069777,0.6015059,-0.52345455,-0.06304119,0.5625331,-0.012536737,-0.929682,0.44342065,-0.104656756,-0.35724005
56,-0.49222264,0.62584513,-0.35978356,-0.02327477,0.51210654,-0.00970336,-0.9988392,0.3994423,0.0016484344,-0.21627596
57,-0.45753983,0.6274235,-0.36741048,-0.020180251,0.5125358,-0.018929416,-0.98527426,0.39625165,-0.0023684138,-0.22632058
58,-0.4570205,0.6259121,-0.3722917,-0.029035747,0.509791,-0.020830883,-0.97787344,0.40080464,0.0055863867,-0.22205849
59,-0.4546094,0.6190622,-0.39145663,-0.06268723,0.49814713,-0.001941159,-0.94702494,0.41713613,0.03744139,-0.20282696
60,-0.4524995,0.6130038,-0.39721227,-0.06759636,0.49112648,0.016008342,-0.93052053,0.41388306,0.03236993,-0.18666247
61,-0.4505348,0.60733813,-0.40125147,-0.06923909,0.48496816,0.008000267,-0.9164134,0.4087558,0.024461005,-0.1718003
62,-0.45041564,0.614275,-0.39452884,-0.060411204,0.48191008,0.009815764,-0.9069495,0.41554776,0.0222445,-0.17802839
63,-0.43682808,0.8054198,-0.18480054,0.21083954,0.3793542,0.020139249,-0.60400665,0.60081726,-0.05195325,-0.35351542
64,-0.36395836,0.8974677,-0.13555488,0.22108021,0.42058057,-0.008932747,-0.541166,0.63901037,-0.034995917,-0.3380816
65,-0.36187285,0.8981538,-0.13033868,0.21916202,0.4165118,-0.013884085,-0.5430507,0.6422134,-0.037095964,-0.34193918
66,-0.31636345,0.89208597,-0.02387922,0.21667372,0.32913,0.00999094,-0.56867313,0.64688736,-0.038140647,-0.38955802
67,-0.28352082,0.8754872,0.046785425,0.2516008,0.26831317,-0.009334409,-0.5736181,0.6210701,-0.01170184,-0.3929585
68,-0.28965843,0.87477666,0.038905486,0.25380832,0.2723237,-0.0055127414,-0.5717529,0.6217271,-0.017622186,-0.39483863
69,-0.36688924,0.8496659,-0.06120975,0.34164435,0.3171661,0.05421471,-0.53035206,0.60114443,-0.07697551,-0.38257518
70,-0.41272235,0.8201521,-0.12200457,0.45422357,0.33809614,0.016783455,-0.48822767,0.5618473,-0.08209676,-0.33912387
71,-0.4124503,0.8208866,-0.117577106,0.4518645,0.34005162,0.018765325,-0.48956528,0.55868864,-0.08149091,-0.34139678
72,-0.36665496,0.8828481,0.00229163,0.56564575,0.2719245,0.13988546,-0.5375418,0.53856397,-0.13670808,-0.32489055
73,-0.27065864,0.97370064,0.22847953,0.8322606,0.1352059,0.1701109,-0.60381216,0.46667212,-0.17478122,-0.24785349
74,-0.2679084,0.9743054,0.22516233,0.8326121,0.13779142,0.17489582,-0.6028326,0.4746813,-0.16894124,-0.2505645
75,-0.21521631,0.959632,0.18177874,0.89586025,0.16521323,0.10061865,-0.5659726,0.5551097,-0.027017448,-0.24304786
76,-0.23518035,0.9278486,0.2499156,0.85841423,0.16398524,0.09240997,-0.57146674,0.5224935,-0.030665232,-0.25412387
77,-0.2362308,0.9259765,0.25373983,0.8566551,0.16386214,0.091651596,-0.57166433,0.5204619,-0.030753193,-0.25448975
78,-0.25055182,0.9512818,0.24869545,0.86463296,0.09926719,0.10347861,-0.5390553,0.553446,-0.041532487,-0.29991293
79,-0.2664655,0.9789842,0.24281898,0.87639683,0.022867661,0.114254996,-0.49918458,0.5895037,-0.052838456,-0.3503477
80,-0.15593424,1.1299342,0.28388715,0.9118615,-0.029861681,0.039910443,-0.5463435,0.539683,0.053361557,-0.26668653
81,-0.18650296,1.2153348,0.46769685,1.0311093,-0.04162985,0.18692206,-0.80991036,0.35307708,0.06337852,-0.13203257
82,-0.1931231,1.210076,0.4664746,1.0302007,-0.034703434,0.19140169,-0.8163601,0.34914142,0.061334487,-0.13944948
83,-0.18874502,1.2088714,0.4673355,1.0298223,-0.034559775,0.19766137,-0.8140233,0.35206312,0.05824261,-0.14142177
84,-0.05919694,1.1517051,0.49145558,1.0785192,-0.03638564,0.30824167,-0.7246818,0.40970877,-0.022149654,-0.14972863
85,-0.07431621,1.1663663,0.48166955,1.0750717,-0.057849612,0.30866286,-0.71340716,0.42711723,-0.02552062,-0.14293982
86,-0.086089864,1.169182,0.48269275,1.0677269,-0.06882931,0.3076856,-0.7188652,0.4487476,-0.01394843,-0.12916988
87,-0.1541789,1.162547,0.48961514,1.0725721,-0.14558521,0.25512862,-0.7308449,0.56716835,0.080213405,0.0037123181
88,-0.11889924,0.95599645,0.46867526,1.0491675,-0.18585376,0.13702928,-0.75186926,0.5567393,-0.086728394,0.088674374
89,-0.1494074,0.92614365,0.418449,0.99452,-0.19484866,0.12800027,-0.7347833,0.5187192,-0.07235728,0.09756091
90,-0.24699453,0.79606897,0.23542055,0.8434076,-0.22542833,0.07813443,-0.64435214,0.34971476,0.032911457,0.16103794
91,-0.15222028,0.67991155,0.14740737,0.9509818,-0.16361676,0.08910003,-0.6725251,0.43900928,0.0918543,0.2730979
92,-0.08555176,0.5970109,0.08794385,1.0320204,-0.121252224,0.093698174,-0.685884,0.49224317,0.095552295,0.35427508
93,-0.08553613,0.59899276,0.100234814,1.0226389,-0.123614974,0.08447518,-0.6904855,0.47676784,0.09255043,0.35108152
94,-0.08370549,0.6153996,0.23661849,0.91969204,-0.14916508,-0.020034304,-0.7331369,0.2969738,0.01982107,0.31745473
95,-0.18946485,0.68558556,0.10818688,0.8867405,-0.18829751,0.083589405,-0.72686934,0.14861321,0.008177667,0.3624673
96,-0.18726489,0.6882166,0.11440063,0.88596296,-0.18353279,0.08854773,-0.73071164,0.15309542,0.0014407691,0.35778657
97,-0.19235276,0.69123495,0.113843724,0.8731839,-0.17330915,0.08705644,-0.72668517,0.14427608,0.01850591,0.37401298
98,-0.19647701,0.6935646,0.11349484,0.86372364,-0.16460146,0.085534655,-0.722667,0.13643171,0.031017516,0.38865292
99,-0.21140933,0.70162123,0.11235338,0.8304896,-0.1322138,0.07947476,-0.7066091,0.10675662,0.072179966,0.44414586
