,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.15301713,0.21400173,-0.3702556,-0.4528544,-0.10637159,-0.21358763,0.1942361,0.021530114,-0.25459132,0.07933917,0.19868048,0.107537255,-0.17794347,-0.050342046,0.20490935,0.012934938,-0.64278597,0.035013217,-0.01137708,-0.14405556,0.033710282,0.15353438,-0.6277979,0.16786858,-0.20442149,0.098190285,0.2789294,0.29280087,0.21684577,0.062464546,-0.18447252,-0.1723058,-0.31459776,0.16670385,-0.5184239,0.15920854,-0.039817315,-0.15426011,-0.24773654,-0.12681817,0.09762168,-0.046218973,-0.46204454,0.059798304,-0.16216867,-0.08014329,-0.1359378,0.17784172,0.34613955,0.2549145
1,-0.15250993,0.21478218,-0.37086347,-0.4532555,-0.106430575,-0.21258532,0.1916692,0.022360595,-0.25497872,0.07944745,0.1963,0.108299926,-0.17717902,-0.050969873,0.2037511,0.011749179,-0.6441669,0.031174751,-0.011763916,-0.14602767,0.03547277,0.15592542,-0.6261869,0.16637659,-0.20414886,0.099005796,0.2775836,0.29226625,0.21513402,0.06469315,-0.1844125,-0.16998093,-0.3159973,0.1650073,-0.52024394,0.16046397,-0.040749714,-0.1550988,-0.24320005,-0.12915437,0.09742042,-0.045725107,-0.46432164,0.05760123,-0.16267605,-0.07569877,-0.13441032,0.17678484,0.34630424,0.25364006
2,-0.15167968,0.21592288,-0.37161034,-0.45367828,-0.106485926,-0.21102236,0.18769784,0.02373683,-0.25547418,0.079616524,0.19245203,0.10950304,-0.1759833,-0.051972315,0.2018222,0.009988136,-0.64601237,0.025229272,-0.012398955,-0.1490922,0.038217783,0.15953045,-0.62343454,0.16391924,-0.2036702,0.10017021,0.27539498,0.29130542,0.21241441,0.06812812,-0.18430558,-0.1663723,-0.31810534,0.16235681,-0.5228755,0.16240783,-0.042139243,-0.15639597,-0.23619317,-0.13264774,0.09698052,-0.04502207,-0.4676226,0.054174446,-0.16354519,-0.068832286,-0.13206182,0.17503454,0.34642756,0.25153485
3,-0.15081438,0.21725816,-0.3723439,-0.45413876,-0.10657442,-0.20950787,0.18352196,0.025541482,-0.25603926,0.07990252,0.18796282,0.1110294,-0.17483178,-0.053230107,0.19954729,0.008252384,-0.6480193,0.0186553,-0.013217914,-0.15270025,0.041353654,0.16345236,-0.6204082,0.16098061,-0.2032247,0.10131013,0.27300373,0.29021773,0.20945738,0.07197749,-0.18436703,-0.16254044,-0.32065946,0.15954292,-0.5259016,0.16475765,-0.043581862,-0.15801716,-0.22874509,-0.13634004,0.09625357,-0.044465337,-0.4712205,0.050367136,-0.16493413,-0.061335914,-0.12965801,0.17298569,0.34661216,0.24913308
4,-0.15037686,0.21790828,-0.37262833,-0.45429835,-0.106609866,-0.20878243,0.18148036,0.02650842,-0.2562864,0.080059,0.18564536,0.11182252,-0.17428008,-0.053886075,0.19835131,0.0074462933,-0.64891046,0.015390919,-0.0136533845,-0.1545263,0.0429302,0.16535696,-0.6188196,0.15943989,-0.20299597,0.10182143,0.27178466,0.2896285,0.20797269,0.073890366,-0.18441816,-0.16065744,-0.32193878,0.15815438,-0.5273564,0.16595258,-0.044266194,-0.15884794,-0.22509576,-0.13810645,0.09581463,-0.044241305,-0.47292215,0.048465863,-0.16571285,-0.057633143,-0.12849763,0.1719134,0.34666544,0.24788497
5,-0.14922962,0.21925034,-0.37293097,-0.45425642,-0.10660278,-0.2069497,0.17659284,0.028819902,-0.2566359,0.080377795,0.17999274,0.11362721,-0.17287426,-0.05541054,0.19533534,0.0056075267,-0.6503965,0.007737665,-0.014690087,-0.15871538,0.04660643,0.16964704,-0.6145431,0.15563218,-0.20229745,0.1028873,0.2686918,0.28797945,0.2043218,0.07831278,-0.18441615,-0.15614532,-0.32469702,0.15479103,-0.5303107,0.16864942,-0.045803223,-0.16069561,-0.21642783,-0.14207062,0.09463831,-0.04373353,-0.47646043,0.043967716,-0.16749445,-0.04894022,-0.1257148,0.16921832,0.34648693,0.24471948
6,-0.14787963,0.22126497,-0.37321854,-0.45431426,-0.10668885,-0.20509222,0.1706883,0.032560125,-0.25721273,0.08105837,0.17200646,0.116514355,-0.17146946,-0.057799146,0.19106205,0.0036792078,-0.65246904,-0.002387272,-0.016344061,-0.16482651,0.051723912,0.1752196,-0.6091002,0.150111,-0.20163026,0.10397587,0.2647443,0.28581953,0.1996684,0.084309235,-0.18489382,-0.15059589,-0.32897103,0.15066268,-0.5346486,0.1727434,-0.047626954,-0.16363128,-0.20573263,-0.14695138,0.09253631,-0.043599207,-0.4811549,0.037984636,-0.17091824,-0.037679695,-0.12252758,0.16543022,0.34646463,0.24042456
7,-0.14729275,0.22209895,-0.3731906,-0.4542108,-0.10671037,-0.20435752,0.1682439,0.03428757,-0.25739634,0.081376806,0.16844362,0.11781117,-0.17091401,-0.058875956,0.18911985,0.0029684121,-0.65315366,-0.0066895946,-0.017103111,-0.16749245,0.05393685,0.17750655,-0.606629,0.14760852,-0.20133494,0.104333416,0.26300904,0.28481016,0.19766207,0.08686119,-0.1851394,-0.1482783,-0.33081317,0.14892751,-0.5364061,0.17454,-0.048340295,-0.16493106,-0.20128635,-0.14889698,0.0914928,-0.043644674,-0.4829912,0.035422012,-0.17254855,-0.03293358,-0.12123961,0.16371608,0.3463853,0.238495
8,-0.14666861,0.22284567,-0.37301305,-0.45394015,-0.106695585,-0.20358811,0.16580857,0.036008805,-0.25748372,0.08167246,0.16485074,0.11906713,-0.17032744,-0.059931494,0.18712337,0.0022967253,-0.6535801,-0.01091344,-0.017857699,-0.17007802,0.056103904,0.17967904,-0.60397923,0.14506665,-0.20098127,0.10462674,0.26121086,0.28370994,0.19562458,0.08934264,-0.18533564,-0.14596747,-0.33252954,0.14718315,-0.5379493,0.1762665,-0.04901088,-0.1661713,-0.19688329,-0.15073083,0.09040242,-0.043702044,-0.4846095,0.03288916,-0.17414217,-0.028271671,-0.11995477,0.16195679,0.3461855,0.2365016
9,-0.14572172,0.22404724,-0.3726276,-0.45346844,-0.10668355,-0.20253502,0.16216078,0.038912725,-0.25760862,0.08220346,0.15904468,0.121168956,-0.16952917,-0.061689764,0.18387851,0.0014138655,-0.6541561,-0.017503597,-0.01912491,-0.17426814,0.059558906,0.1830015,-0.59979904,0.1409127,-0.20047545,0.10495878,0.25840196,0.2819458,0.1924654,0.09324641,-0.18576455,-0.14247118,-0.3353505,0.1445383,-0.5403965,0.17910054,-0.04997914,-0.16823687,-0.19022776,-0.15344457,0.08850383,-0.043960057,-0.48704726,0.028919227,-0.17694706,-0.021069245,-0.11808924,0.15910687,0.34587798,0.2333101
10,-0.14417453,0.22573476,-0.37152544,-0.45224723,-0.10658205,-0.20095327,0.1566461,0.043656543,-0.2575422,0.08304558,0.14969435,0.12449177,-0.1683231,-0.06449506,0.1785371,0.00030772912,-0.6542932,-0.02758938,-0.021184858,-0.18076327,0.06491072,0.1878226,-0.59276175,0.13413034,-0.199582,0.10518064,0.2538498,0.27890652,0.18747258,0.09919182,-0.18643323,-0.13714282,-0.33957675,0.14046443,-0.54370224,0.18348873,-0.051299293,-0.1714425,-0.18017016,-0.15723914,0.08521377,-0.04456813,-0.49019775,0.022779385,-0.18156077,-0.010116052,-0.115328595,0.15443145,0.34508976,0.22807741
11,-0.14236338,0.22793409,-0.36969897,-0.45050138,-0.106490426,-0.19957471,0.15045048,0.050361197,-0.25738877,0.08435172,0.1373738,0.12913576,-0.16728872,-0.0683851,0.17142774,-0.00039435402,-0.65403867,-0.039997343,-0.024076289,-0.18936016,0.07178464,0.19346826,-0.5838592,0.12502034,-0.19864589,0.10494161,0.2482094,0.27494866,0.18138881,0.10662611,-0.18772711,-0.13100787,-0.34531376,0.13574353,-0.54787236,0.18942994,-0.052607212,-0.17589073,-0.168631,-0.16130379,0.08036903,-0.04598449,-0.4936767,0.015149603,-0.18849091,0.0030788481,-0.11247517,0.14824337,0.3441018,0.22129074
12,-0.14135605,0.22923107,-0.36838213,-0.44933403,-0.10644312,-0.19904302,0.14717427,0.054625098,-0.2572386,0.08522422,0.12989749,0.13205688,-0.16689959,-0.07082287,0.16707127,-0.00047250732,-0.6536161,-0.047103003,-0.025906317,-0.19456469,0.07585854,0.19654255,-0.5785762,0.119410224,-0.1981689,0.10454171,0.24493164,0.27254426,0.1779126,0.11093389,-0.1886807,-0.12768552,-0.3488295,0.13316736,-0.55025524,0.19308145,-0.053195573,-0.17866941,-0.16241169,-0.16331896,0.07719232,-0.04712009,-0.4954231,0.0107385665,-0.19305922,0.010501438,-0.11109544,0.14446738,0.34349063,0.21720691
13,-0.1405951,0.23001222,-0.36723155,-0.4482645,-0.10635632,-0.19862403,0.14489569,0.05761473,-0.25698954,0.085804895,0.12460146,0.13405024,-0.16658477,-0.072505206,0.16393001,-0.00046283152,-0.6529319,-0.05196989,-0.027186615,-0.19810127,0.078650355,0.19852579,-0.5746032,0.11540967,-0.19774923,0.10416083,0.24253888,0.27072078,0.17542885,0.11385151,-0.18928069,-0.1253695,-0.35111356,0.13134973,-0.5516089,0.19554347,-0.053541616,-0.1805346,-0.15812209,-0.16456038,0.07488697,-0.047940694,-0.49632016,0.007688422,-0.19622077,0.015579382,-0.110137664,0.14174779,0.34288278,0.21424447
