,0
0,0.9338817111804081
1,0.9612756767939137
2,0.9604696408737042
3,0.9404166396030494
4,0.950983162922807
5,0.9612655074268607
6,0.9419916674025196
7,0.9487262152251978
8,0.9495938182032785
9,0.949096275243404
