,0
0,-0.021817580426217953
1,-0.9818281161118259
2,-0.9355385134455818
3,0.22737483635142997
4,-0.5240054289280185
5,-0.5536166298208689
6,-0.24076606221016017
7,-0.543935840524572
8,-0.39265388984189165
9,0.11783813484572625
