,0
0,0.8042696620580899
1,0.808687749411858
2,0.8758697559858294
3,0.8293395430335742
4,0.8258975059003557
5,0.8224682471332931
6,0.8948031832844331
7,0.8659281222877864
8,0.8293432915421741
9,0.9032225230888635
