,0,1,2,3,4,5,6,7,8,9
0,1.1741498,0.83367187,-1.2704588,-0.86584204,-0.7979847,0.014000749,-1.3748715,-1.5976403,1.0267043,1.0457674
1,1.1455045,0.92713183,-1.272932,-0.8543073,-0.76583666,0.04365297,-1.2906059,-1.5464139,1.0100921,1.1103104
2,1.1419916,0.93859327,-1.2726288,-0.85289276,-0.76189417,0.04728936,-1.280272,-1.5401318,1.008055,1.1182257
3,1.1408609,0.9422824,-1.2725312,-0.85243744,-0.76316315,0.04845981,-1.2769458,-1.5381098,1.0073992,1.1207733
4,0.9897269,1.4353818,-1.2594824,-0.7915796,-0.5935485,0.20490636,-0.8323565,-1.2678372,0.91975266,1.4613054
