,0,1,2,3,4,5,6,7,8,9
0,1.4246755,1.7292309,-1.891397,-1.1041478,0.73438454,-2.8079238,-0.5296944,-1.5875176,-2.7573707,2.729443
1,1.3953998,1.7143198,-1.9131869,-1.0869408,0.6373953,-2.7344162,-0.6081161,-1.6330383,-2.664033,2.814009
2,1.5166053,1.6698358,-2.086936,-1.0236543,0.5314079,-2.492833,-0.6448252,-1.5818005,-2.6896994,2.8005788
3,1.7070701,1.6440023,-2.1335495,-0.96189666,0.44442353,-2.2325487,-0.71777415,-1.662518,-2.7370384,2.8204477
4,1.8694808,1.6341263,-2.0954335,-0.9227297,0.40007684,-2.0563793,-0.78446835,-1.7847409,-2.7791212,2.8519301
5,2.1871028,1.6387713,-1.8421086,-0.8784227,0.38410506,-1.8242106,-0.9251841,-2.1436422,-2.865774,2.9476764
6,2.1632137,1.6920406,-1.4277225,-0.96674556,0.5508222,-2.1316671,-0.94845045,-2.4043777,-2.8821518,3.0262144
7,2.1187437,1.710847,-1.3359766,-0.9979705,0.59739816,-2.2448747,-0.9409014,-2.441385,-2.8793106,3.037856
8,2.0549588,1.7356249,-1.2246516,-1.0387796,0.65613705,-2.3932953,-0.9286407,-2.481242,-2.8743424,3.0505307
9,1.8357277,1.793742,-1.1268553,-1.1230129,0.74091756,-2.702175,-0.867868,-2.4352105,-2.8465466,3.0373352
10,1.6789134,1.8294055,-1.1640689,-1.1618898,0.7540963,-2.8409529,-0.8179379,-2.3363833,-2.8236234,3.006193
11,1.5222743,1.8644675,-1.2162015,-1.1977158,0.7605258,-2.967618,-0.7670368,-2.2286117,-2.8002257,2.972019
12,1.3604308,1.8982244,-1.3851001,-1.211434,0.71484953,-3.0029051,-0.70530623,-2.0485618,-2.7713642,2.9128313
13,1.1900666,1.9305998,-1.6950582,-1.1991231,0.60868126,-2.9290776,-0.62689793,-1.7790245,-2.7330806,2.8227746
14,1.3468761,1.8791311,-1.9732913,-1.0970371,0.47338608,-2.5285814,-0.62737226,-1.6757696,-2.7213295,2.7861338
15,1.4805471,1.8367844,-2.0546875,-1.041606,0.42664072,-2.3226144,-0.6460544,-1.6809269,-2.7222233,2.7878447
16,1.7121745,1.7621651,-2.0940099,-0.9662119,0.3921329,-2.0574462,-0.69031113,-1.7489319,-2.730383,2.8123195
17,1.9885665,1.6649778,-1.965553,-0.9116277,0.434746,-1.9088575,-0.7653729,-1.927752,-2.7514784,2.878728
18,2.2092419,1.578843,-1.7381631,-0.89228326,0.52816254,-1.9156848,-0.8459526,-2.139616,-2.7791371,2.9585927
19,2.2398684,1.55177,-1.485202,-0.93054914,0.6421897,-2.142761,-0.9028985,-2.2953157,-2.8084607,3.0181377
20,2.148483,1.5694517,-1.2652678,-0.99557114,0.74245465,-2.4572399,-0.93851507,-2.391777,-2.8368046,3.054459
21,1.7891738,1.6990302,-1.1784692,-1.1069118,0.77590835,-2.8894498,-0.9187402,-2.334676,-2.8612807,3.0277717
22,1.7350496,1.7231436,-1.2019285,-1.1171479,0.7630231,-2.9139044,-0.90734035,-2.3070517,-2.8608296,3.0159316
23,1.731617,1.7396293,-1.2024266,-1.1173288,0.76776457,-2.9139004,-0.91582966,-2.3136032,-2.8603363,3.0087945
24,1.7002261,1.8814619,-1.2286866,-1.1157249,0.7965616,-2.8915808,-0.98123926,-2.3561444,-2.8536909,2.9439762
25,1.6604749,2.046812,-1.2968765,-1.1093274,0.8102577,-2.8275442,-1.0441487,-2.3818326,-2.8413239,2.8619041
26,1.6711596,2.0461206,-1.248213,-1.111342,0.77162224,-2.8548827,-1.0526639,-2.377548,-2.8684256,2.8812363
27,1.6585544,1.940252,-1.2329764,-1.1158451,0.7380386,-2.8571167,-1.1369883,-2.365646,-2.9636304,2.9673495
28,1.6441984,1.7543476,-1.2754896,-1.1148145,0.6578678,-2.7996945,-1.2088099,-2.299317,-3.0838497,3.0896616
29,1.6375699,1.6085376,-1.3408817,-1.1085101,0.5854581,-2.7270079,-1.2294987,-2.227946,-3.1563582,3.172005
30,1.7086596,1.6629099,-1.3272018,-1.2498807,0.50590354,-2.7548907,-1.1646063,-2.1320388,-3.2839637,3.0192597
31,1.7742696,1.7314371,-1.3665261,-1.347729,0.44249332,-2.7338254,-1.0400921,-2.0371346,-3.3249629,2.864812
32,1.8065026,1.7700936,-1.3983476,-1.388171,0.41446814,-2.7114048,-0.9625801,-1.9889525,-3.3256865,2.7860868
33,1.8065451,1.77015,-1.3984026,-1.3882164,0.41443485,-2.7113621,-0.9624605,-1.9888873,-3.3256667,2.7859802
34,1.7455316,1.7861916,-1.393909,-1.4218415,0.47142524,-2.6731918,-1.0425403,-1.9921411,-3.3278682,2.7861357
35,1.5973058,1.8245324,-1.4177036,-1.4502144,0.62310386,-2.551661,-1.1885046,-2.0144396,-3.2562897,2.8087232
36,1.400622,1.8725729,-1.4999514,-1.4102082,0.8463886,-2.3493268,-1.3110862,-2.0659103,-3.0465536,2.865443
37,1.3281193,1.8765936,-1.645394,-1.2178237,0.9857351,-2.1831136,-1.1983212,-2.1328654,-2.6997137,2.930505
38,1.37846,1.8402787,-1.7837402,-0.9793747,1.0091716,-2.1070335,-0.95573175,-2.1793911,-2.3752813,2.970504
39,1.589594,1.7549978,-1.851881,-0.7707455,0.84876955,-2.1942356,-0.63748735,-2.1634185,-2.2213457,2.9552534
40,1.8135171,1.6751428,-1.847823,-0.6650065,0.6364749,-2.343965,-0.41072062,-2.1084845,-2.2411876,2.9197435
41,1.9925402,1.6225985,-1.7819462,-0.67382556,0.42836058,-2.5076964,-0.32351208,-2.0300782,-2.4122977,2.8860931
42,2.134886,1.5931714,-1.6765374,-0.75966007,0.22826068,-2.6737673,-0.33311763,-1.9390872,-2.6834733,2.8626304
43,2.1337576,1.6445253,-1.4918736,-1.0355694,0.104866356,-2.7962034,-0.6018121,-1.8462795,-3.1619432,2.8921738
44,1.8979864,1.7704194,-1.4169005,-1.270073,0.26875654,-2.6916397,-0.9249594,-1.8915719,-3.3600495,2.9788823
45,1.7181642,1.8508457,-1.4134847,-1.3705937,0.43196583,-2.5793254,-1.0869808,-1.9587318,-3.3669546,3.0293863
46,1.5083542,1.9300662,-1.454595,-1.4233359,0.65589875,-2.4233701,-1.2022932,-2.066659,-3.2500508,3.068196
47,1.3372463,1.9660227,-1.5634001,-1.3605326,0.8969932,-2.258879,-1.1713037,-2.2048717,-2.9385242,3.0508103
48,1.3347629,1.9625343,-1.5743662,-1.3465182,0.9079061,-2.2520485,-1.1557084,-2.2126663,-2.9066598,3.043207
49,1.3141834,1.9946202,-1.5695285,-1.3372808,0.9325202,-2.2118313,-1.1467682,-2.1973379,-2.913856,3.0424085
50,1.4409369,2.1085777,-1.552625,-1.0618613,0.8921487,-2.055579,-0.7697523,-1.9551767,-2.8815117,2.8891876
51,1.5773349,2.1267517,-1.5436863,-0.8731301,0.8139483,-2.0187407,-0.50741225,-1.8003942,-2.841782,2.778693
52,1.8475827,1.9305798,-1.5369738,-0.7287004,0.58582044,-2.2276537,-0.30625823,-1.7152672,-2.7507634,2.690165
