,0,1,2,3,4,5,6,7,8,9
0,1.2424432,0.73133606,-3.0862346,1.209695,-0.56080174,-1.0287198,0.70613533,1.8710731,1.7535589,0.5484355
1,1.4024878,0.72779495,-2.7639883,1.2141175,-0.41546792,-1.1607356,0.7356142,1.9268323,1.6768563,0.4527102
2,1.6366603,0.70422256,-2.4772508,1.2820657,-0.33703497,-1.0744268,0.72392935,2.045345,1.6271931,0.39863348
3,1.8559052,0.67505205,-2.3527055,1.387857,-0.37243512,-0.7909829,0.6710471,2.1861415,1.632643,0.40563664
4,1.9349955,0.66882396,-2.4601517,1.4565954,-0.4995717,-0.49286312,0.61015064,2.2686176,1.6947545,0.46499395
5,1.8853788,0.6875073,-2.6811216,1.4609927,-0.63435173,-0.3121838,0.57003963,2.2762308,1.7723318,0.5383276
6,1.7572193,0.72030866,-2.9188533,1.4133158,-0.733443,-0.26502803,0.556678,2.2269669,1.8385481,0.6046368
7,1.5969923,0.7555269,-3.1111321,1.3349248,-0.7778355,-0.3326199,0.5682513,2.1436672,1.8783814,0.65232
8,1.3609647,0.79618275,-3.2714784,1.2009594,-0.7527771,-0.5625754,0.6153232,1.9955417,1.8846886,0.68577
9,1.304955,0.794008,-3.2057798,1.1610155,-0.649683,-0.7672992,0.66699433,1.9423428,1.8393809,0.66279024
10,1.3064615,0.79742306,-3.2215755,1.1656995,-0.6628418,-0.7625284,0.6807804,1.9307084,1.8249303,0.67060363
11,1.459283,0.79316485,-3.2042365,1.2883515,-0.7185767,-0.70837325,0.80375236,1.9132388,1.6725374,0.695727
12,1.5251821,0.78816897,-3.181224,1.3379686,-0.73376423,-0.6869413,0.84797555,1.9108653,1.6123375,0.70033026
13,1.6125898,0.7770466,-3.1255548,1.3966734,-0.736262,-0.6654897,0.8872394,1.9225414,1.5507933,0.6941429
14,1.7727568,0.7493087,-2.9816554,1.4929643,-0.7157526,-0.6347773,0.93128526,1.9613842,1.4595839,0.6636624
15,1.9176189,0.7061902,-2.7255275,1.5385624,-0.61816704,-0.64437205,0.87235385,2.0623968,1.4659653,0.56918687
16,1.9557607,0.67620695,-2.5266216,1.5100845,-0.5163104,-0.68144643,0.75824237,2.1515312,1.5513022,0.4739662
17,1.8981926,0.66650635,-2.4390075,1.4357796,-0.444306,-0.72831875,0.6361995,2.2084715,1.6762625,0.40701908
18,1.8130776,0.667353,-2.4234068,1.3629565,-0.40432262,-0.76530814,0.5440222,2.236479,1.7842084,0.37078333
19,1.6577365,0.67895275,-2.4789598,1.2598882,-0.37935904,-0.8074049,0.4420323,2.2475653,1.9238453,0.35188925
20,1.474548,0.70343566,-2.6532218,1.1805238,-0.40664643,-0.82381743,0.4063702,2.2160816,2.0192907,0.3919329
21,1.2740101,0.7345056,-2.9206603,1.1275064,-0.47654012,-0.81133527,0.43678308,2.1410596,2.059361,0.4873636
22,1.2530028,0.74777263,-3.1078653,1.1840253,-0.55246735,-0.7605871,0.56745785,2.0687919,1.9603374,0.5994675
23,1.2601221,0.7505507,-3.1657147,1.2121121,-0.57955456,-0.7389193,0.6223807,2.0411136,1.9113995,0.6407439
24,1.2930197,0.751317,-3.218659,1.2569176,-0.61019474,-0.7100251,0.69742346,2.0089705,1.8368113,0.6893466
25,1.3927419,0.746442,-3.2428367,1.3371565,-0.64301056,-0.6686355,0.8105831,1.9717304,1.7075787,0.74593276
26,1.7315788,0.717628,-3.069157,1.5006393,-0.64738744,-0.61254984,0.98636746,1.9433899,1.4363046,0.7703832
27,1.9358132,0.70207626,-2.7119744,1.4732199,-0.559097,-0.6784624,0.86635983,2.028489,1.4625496,0.5966288
28,1.9644008,0.69938487,-2.6072845,1.4461274,-0.5302221,-0.70493126,0.8054839,2.0591495,1.4996436,0.53343785
29,1.9715525,0.69467247,-2.342903,1.3417045,-0.45293617,-0.7815782,0.60496193,2.1424668,1.6437407,0.3525555
30,1.6853362,0.71658987,-2.4719255,1.2479968,-0.47349608,-0.80937105,0.45629036,2.2015326,1.8761704,0.31086823
