,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.57149816,-0.7749728,-1.8428712,-1.4381485,0.7510599,-0.7092983,-2.384005,-1.5818039,-2.868403,-2.6644354,-1.8789899,0.18702452,-0.8326116,-0.4550914,1.3653469,-1.0651963,-0.23942572,-1.2251034,0.865736,-0.6911662,0.42250153,-1.3064402,-0.580821,-0.045009535,-0.08308176,-0.15805414,-0.003655667,-0.35148382,-0.58814394,-2.0330303,-1.4769006,0.6033782,-1.7077613,-0.8205539,-0.49517444,-0.3030801,0.14109816,1.0401036,-1.0115529,-1.7878263,-0.9845311,-0.7221076,-1.3745404,-0.72040564,0.20458256,0.60800135,0.21894695,-2.4638793,-1.1652956,-0.7732139
1,-0.24328062,-0.7594347,-1.9701619,-1.2682854,0.6968565,-0.61848336,-2.4659426,-1.5713432,-2.808683,-2.6185899,-1.9260539,0.19589141,-0.8730995,-0.49722433,1.3038038,-1.2012924,-0.44914848,-1.4480373,1.0120739,-0.7489685,0.2474067,-1.1147188,-0.60377264,0.021633042,-0.064967506,-0.012554448,-0.13454738,-0.558429,-0.6212061,-2.1100273,-1.3309829,0.7208464,-1.6423637,-0.92028534,-0.77544296,-0.26830685,0.010696982,1.0147568,-1.0381303,-1.8153449,-0.8709578,-0.8802541,-1.3358737,-0.65757877,0.15836896,0.6620773,0.24215916,-2.432654,-1.3833113,-0.8361138
2,0.021792231,-0.7877129,-2.0281887,-1.1156529,0.6838928,-0.56291,-2.509176,-1.5209742,-2.7284162,-2.5284822,-1.9513634,0.19982706,-0.8947156,-0.5111676,1.2444929,-1.2755349,-0.64615387,-1.6131951,1.086726,-0.7917902,0.11094678,-0.9646039,-0.6330684,0.0772003,-0.039193984,0.11057602,-0.20007527,-0.7219628,-0.605974,-2.1037765,-1.2478051,0.7769723,-1.5746092,-0.95062643,-0.9452592,-0.23821954,-0.08117975,0.9839132,-1.0414457,-1.8117632,-0.8107101,-1.019875,-1.3151076,-0.6084029,0.100954056,0.70573395,0.26111808,-2.4139278,-1.5306584,-0.87322956
3,0.42688107,-0.8615357,-2.0645947,-0.85971576,0.68569297,-0.4900033,-2.5383825,-1.3936287,-2.5589561,-2.3264427,-1.9646621,0.20286827,-0.9139438,-0.5125576,1.1344342,-1.3488392,-0.9665707,-1.8409935,1.1549388,-0.8486635,-0.094217345,-0.7332123,-0.6826532,0.16406454,0.009682096,0.3027205,-0.26439264,-0.9623647,-0.5423121,-2.0196047,-1.1409357,0.8234506,-1.4476417,-0.94817084,-1.1482219,-0.18877229,-0.2109779,0.92038286,-1.0230793,-1.7707328,-0.7400731,-1.2364295,-1.2829945,-0.52961606,-0.0037148865,0.7662795,0.28921598,-2.375013,-1.7214075,-0.9113735
4,0.9449679,-1.1163116,-1.9624559,-0.46537894,0.7994449,-0.46980447,-2.5079815,-1.0465212,-2.2375932,-1.8767562,-1.9345644,0.20923507,-0.92260814,-0.4566344,0.939134,-1.313204,-1.4787226,-2.0799315,1.0808437,-0.9130167,-0.33744192,-0.4671697,-0.78694546,0.29082265,0.10714867,0.5670093,-0.2034684,-1.2449063,-0.30880138,-1.6638385,-1.125662,0.7396911,-1.2420623,-0.77897525,-1.1935227,-0.118136615,-0.3448626,0.8011493,-0.93164814,-1.6255922,-0.7651297,-1.5587962,-1.2824979,-0.42903703,-0.19678825,0.83469427,0.33623075,-2.3695223,-1.8803144,-0.9061378
5,1.2572275,-1.4938074,-1.6850636,-0.11128726,1.0132717,-0.55874383,-2.3869836,-0.5306573,-1.883258,-1.3108598,-1.8291903,0.22830772,-0.915647,-0.36195385,0.7166943,-1.0963161,-1.9277616,-2.1423717,0.797281,-0.9364078,-0.45266742,-0.35481143,-0.90280503,0.3912219,0.20596418,0.74786264,0.034881465,-1.3676382,0.065002695,-1.0816641,-1.2688162,0.4729405,-1.0447149,-0.44890296,-0.9014555,-0.062149566,-0.3963216,0.67374897,-0.76347774,-1.3927051,-0.92658335,-1.800234,-1.3246595,-0.35715422,-0.38099712,0.8566029,0.3910956,-2.4247105,-1.870034,-0.81042844
6,1.1375309,-1.8140266,-1.3824724,-0.013326839,1.2273091,-0.7342902,-2.2702844,-0.09278567,-1.7362939,-0.95124525,-1.7130172,0.26407188,-0.91254765,-0.3142824,0.59704465,-0.7917565,-2.0548189,-1.9882431,0.43197286,-0.90713024,-0.33095065,-0.5243016,-0.9766246,0.3947007,0.2362895,0.71893746,0.3535235,-1.2382276,0.42241418,-0.580425,-1.534308,0.12855874,-0.97880715,-0.12933008,-0.3656026,-0.05780338,-0.3307346,0.63760316,-0.5948535,-1.20886,-1.1548032,-1.7982409,-1.404532,-0.3648572,-0.43245685,0.8306775,0.44315565,-2.566415,-1.7119942,-0.65651745
7,0.8559712,-1.981264,-1.1690884,-0.06955297,1.3582793,-0.8793492,-2.1940014,0.15217021,-1.7345321,-0.8111384,-1.6304022,0.29117817,-0.90343046,-0.31530884,0.57356024,-0.5489537,-1.9832616,-1.7931238,0.15962477,-0.860821,-0.1347338,-0.76682353,-1.003455,0.34128428,0.21881706,0.59897906,0.5960577,-1.0452446,0.66121393,-0.29390654,-1.7570496,-0.1369228,-0.9830581,0.07547532,0.09305525,-0.07892128,-0.23200159,0.6637611,-0.47699875,-1.1095287,-1.3198205,-1.6681801,-1.4655077,-0.40725043,-0.40234342,0.8011572,0.4771911,-2.6882005,-1.5466305,-0.5241926
8,0.53118604,-2.0386853,-1.0408243,-0.20608735,1.4261872,-0.98348445,-2.1618388,0.24417286,-1.8209838,-0.8199672,-1.5891293,0.30602732,-0.88917744,-0.34758517,0.6182507,-0.3792334,-1.8206496,-1.6191343,-0.015092337,-0.8153642,0.075369895,-1.0152178,-1.0048101,0.2591972,0.17687559,0.4487125,0.7606244,-0.85990727,0.80676025,-0.17539117,-1.9285527,-0.3198727,-1.0226929,0.18782754,0.43350428,-0.11152029,-0.12795652,0.7277396,-0.40501487,-1.077331,-1.4240718,-1.4884392,-1.5103365,-0.46613494,-0.33531988,0.78486687,0.4973261,-2.785967,-1.4113393,-0.42612052
9,0.37831435,-2.0403724,-1.0008692,-0.28407893,1.4433919,-1.0203626,-2.1569629,0.2509998,-1.8774644,-0.855199,-1.5805672,0.3088214,-0.8800752,-0.36824313,0.6544802,-0.31875005,-1.7301471,-1.5477406,-0.07191492,-0.7954783,0.17195542,-1.1263038,-1.000525,0.21552874,0.15327002,0.3758817,0.81764966,-0.78150374,0.85318637,-0.15809104,-1.9946111,-0.3842783,-1.0463147,0.2195688,0.55904573,-0.1284565,-0.07972435,0.7646482,-0.3823333,-1.0770098,-1.4573168,-1.398003,-1.5268397,-0.49635214,-0.29895103,0.781919,0.5029421,-2.8233585,-1.3573278,-0.38997516
