,0
0,0.06842688627376836
1,0.340708422882239
2,0.39499452060037976
3,0.1225819733447241
4,0.12391080151720335
5,0.24868969040010702
6,0.4218940321249398
7,0.4486239347143426
8,0.16267525812986605
9,0.3151720962400463
