,0
0,0.9862255431644321
1,0.9873353327926768
2,0.983403091445031
3,0.9876924092885764
4,0.9877680662049649
5,0.983638739803046
6,0.9845671283483096
7,0.9856368064158031
8,0.9868930385350818
9,0.9830690121321891
