,0,1,2,3,4,5,6,7,8,9
0,-0.7850123,-0.11214129,1.1358758,-2.885209,-1.0780232,0.098004565,-0.6418995,-0.5887029,-1.921599,-0.060511906
1,-1.0161496,-0.38026094,1.1517353,-2.8660831,-1.0544103,0.19865589,-0.826745,-0.39898205,-1.4095807,0.096131735
2,-1.4221566,-0.8512295,1.1795934,-2.8324873,-1.0129329,0.3754561,-1.1514373,-0.06572574,-0.5101892,-0.1790224
3,-1.5714701,-1.0244335,1.1898385,-2.820132,-0.9976791,0.44047636,-1.2708465,0.05683301,-0.17942783,-0.07783138
4,-1.586062,-1.007507,1.1908398,-2.8189247,-0.9961884,0.4468305,-1.2825159,0.068810165,-0.1471039,-0.0679424
5,-1.7013941,-0.8737216,1.1987532,-2.8093812,-0.9844061,0.49705315,-1.3747494,-0.025856063,0.108381145,0.010219071
6,-2.2431085,-0.2453321,1.2359228,-2.764556,-0.9290648,0.7329487,-0.94152886,-0.47050306,1.3083937,0.3773433
7,-2.2694614,-0.21476264,1.237731,-2.7623754,-0.9263726,0.7444244,-0.92045385,-0.49213395,1.2500163,0.3952029
8,-2.3273628,-0.14759694,1.2417039,-2.757584,-0.9204574,0.7696382,-0.87414885,-0.5396602,1.3782802,0.43444315
9,-2.2393777,-0.045534093,1.247741,-2.7503035,-0.9114689,0.8079523,-0.80378526,-0.61187965,1.5731859,0.49407136
10,-2.185284,0.017214876,1.2514526,-2.7458274,-0.90594274,0.83150804,-0.7605252,-0.6562807,1.4533565,0.5307312
11,-2.0223243,0.20624821,1.262634,-2.732343,-0.9225906,0.9024706,-0.630203,-0.79004025,1.0923665,0.6411702
12,-1.4686923,0.84846216,1.3006214,-2.6865315,-0.9791494,1.1435558,-1.0729543,-1.2444694,-0.13404615,1.0163711
13,-1.3965174,0.9321851,1.3055737,-2.6925037,-0.98652273,1.1749852,-1.1306741,-1.3037117,-0.29392886,1.0652846
14,-1.0322047,0.509582,1.3305709,-2.7226496,-1.0237408,1.3336291,-1.4220227,-1.6027447,-1.1009587,1.3121822
15,-0.99849206,0.4704752,1.3328841,-2.7254393,-1.0271848,1.3483098,-1.4489834,-1.6304165,-1.0262779,1.3350296
16,-0.94148684,0.40434906,1.3367954,-2.7301564,-1.0330085,1.3731333,-1.4945717,-1.5836258,-0.89999926,1.3736625
17,-0.50140685,-0.10614439,1.3669914,-2.7665718,-1.0779668,1.564771,-1.1426303,-1.2224017,0.074871525,1.6719083
18,0.11035477,-0.81578875,1.4089673,-2.8171933,-1.1404641,1.8311695,-0.65339154,-0.72025895,-1.2803105,2.086504
19,0.1302961,-0.8389207,1.4103355,-2.8188434,-1.1425012,1.8398532,-0.66933906,-0.7038908,-1.3244848,2.1000183
20,0.08969304,-0.8860203,1.4131215,-2.8222032,-1.1466492,1.8575342,-0.7018102,-0.6705632,-1.4144292,2.1275353
21,0.048799653,-0.9334567,1.4159274,-2.825587,-1.1508269,1.8753417,-0.7345135,-0.63699734,-1.3238417,2.155249
22,-0.013077887,-1.0052347,1.4201732,-2.8204668,-1.1571484,1.9022869,-0.7839983,-0.5862074,-1.1867698,2.197184
23,-0.27453542,-0.7019436,1.438113,-2.798832,-1.1838588,2.0161414,-0.99309146,-0.37159926,-0.6075858,2.374376
24,-0.56494766,-0.36506492,1.4580395,-2.7748013,-1.2135271,2.1426046,-1.2253404,-0.60997385,0.035739116,2.5711908
25,-0.6008728,-0.3233917,1.4605045,-2.7718287,-1.2171972,2.1582487,-1.2540705,-0.6394617,0.11532095,2.546844
26,-0.93304765,0.061931588,1.4832966,-2.744342,-1.251132,2.302898,-1.5197178,-0.9121156,-0.62051696,2.3217263
27,-1.0244968,0.16801266,1.4895715,-2.7519093,-1.2604744,2.3427205,-1.5928516,-0.9871783,-0.82309616,2.2597506
28,-1.1472119,0.3103623,1.4979916,-2.7620635,-1.273011,2.2892828,-1.6909895,-1.0879046,-1.0949361,2.1765857
29,-1.132404,0.32753956,1.4990076,-2.7632887,-1.2745237,2.2828345,-1.7028317,-1.1000592,-1.127739,2.1665502
30,-0.8740609,0.6272179,1.5167338,-2.7846658,-1.300916,2.1703362,-1.9094342,-1.3121109,-1.7000238,2.3416314
31,-0.9404489,0.704228,1.521289,-2.7901592,-1.3076981,2.1414268,-1.9625261,-1.366603,-1.8470871,2.3866231
32,-0.9901817,0.7619181,1.5247014,-2.7942746,-1.3127788,2.11977,-1.9227537,-1.4074244,-1.9572558,2.4203274
33,-1.0617242,0.6789287,1.5296103,-2.8001945,-1.3200876,2.0886161,-1.8655396,-1.4661477,-2.115738,2.4688125
34,-1.63786,0.01061037,1.5691417,-2.847868,-1.3789454,1.8377314,-1.4047915,-1.9390482,-3.3920012,2.0783606
35,-1.6534913,-0.007522002,1.5702143,-2.8491614,-1.3805423,1.8445382,-1.3922907,-1.9518785,-3.4266279,2.0677671
36,-1.6694711,-0.026058726,1.5713108,-2.847839,-1.3821747,1.8514968,-1.3795112,-1.9649951,-3.4620268,2.0569375
37,-1.9500681,-0.35155156,1.5905639,-2.8246205,-1.4108404,1.9736859,-1.1551119,-2.1953132,-2.840445,1.8667747
38,-2.0012946,-0.4109743,1.5940788,-2.8203816,-1.4160737,1.9513787,-1.114145,-2.2373607,-2.7269676,1.8320581
39,-1.870581,-0.5626022,1.6030476,-2.8095655,-1.4294273,1.894458,-1.0096107,-2.3446524,-2.4374092,1.7434725
40,-1.3291726,0.06543239,1.6401962,-2.7647655,-1.4847373,1.6586957,-0.57663476,-2.7890482,-1.2380743,1.3765556
41,-0.9786422,0.47204813,1.6642478,-2.7357602,-1.5205473,1.5060533,-0.29630816,-2.5013278,-0.461575,1.1389983
42,-0.9014653,0.5615735,1.6695433,-2.729374,-1.5284317,1.4724457,-0.23458813,-2.43798,-0.6325383,1.0866948
43,-0.6294625,0.87709713,1.6882067,-2.7068665,-1.5562193,1.3539991,-0.45211458,-2.2147162,-1.2350824,0.9023563
44,-0.43995374,1.0969275,1.7012098,-2.6911852,-1.5755794,1.2714754,-0.3005604,-2.0591648,-1.6548846,0.7739247
45,-0.3981439,1.048428,1.7040786,-2.6877255,-1.5798507,1.2532688,-0.26712418,-2.0248466,-1.7475023,0.74558985
46,-0.34793782,0.99018896,1.7075235,-2.683571,-1.5849797,1.2314061,-0.22697333,-1.9836367,-1.8587193,0.7796149
47,-0.2772254,0.9081624,1.7123754,-2.6777198,-1.5922036,1.2006136,-0.17042309,-1.9255949,-1.7020763,0.8275373
48,0.16892576,0.3906264,1.742988,-2.6408021,-1.6377822,1.0063322,-0.5272197,-1.5593876,-0.7137566,1.1298976
49,0.3962264,0.12695734,1.7585841,-2.6219938,-1.6610031,0.90735155,-0.7089969,-1.372816,-0.2102374,0.9758541
50,0.72356975,-0.25276142,1.7810447,-2.594907,-1.6944443,0.7648063,-0.9707804,-1.1041278,-0.93537253,0.75401086
51,0.6546744,-0.33268014,1.785772,-2.5892062,-1.7014827,0.73480505,-1.0258775,-1.0475775,-1.0879904,0.7073199
52,0.6087622,-0.38593838,1.7889222,-2.585407,-1.7061731,0.71481204,-0.9891605,-1.0098921,-1.1896957,0.67620486
53,0.51565695,-0.49394062,1.7953106,-2.5777028,-1.7156847,0.6742683,-0.91470224,-1.0863142,-1.3959436,0.61310667
54,0.2828334,-0.7640163,1.8112857,-2.5584373,-1.7394698,0.5728827,-0.7285083,-1.2774191,-0.88019,0.45532027
55,0.11255978,-0.56649864,1.8229691,-2.5443478,-1.7568648,0.49873516,-0.59233683,-1.4171821,-0.50299776,0.33992445
56,0.09448481,-0.54553163,1.8242093,-2.5428522,-1.7587113,0.49086422,-0.5778819,-1.4320183,-0.54303765,0.3276749
57,-0.31959468,-0.0651988,1.8526213,-2.5085883,-1.8010135,0.3105487,-0.24673367,-1.7719008,-1.4603118,0.6082999
58,-0.33778697,-0.044095725,1.8538696,-2.507083,-1.802872,0.30262667,-0.2321849,-1.7868333,-1.420012,0.62062895
59,-0.53356105,-0.27119395,1.8673025,-2.490883,-1.8228722,0.21737465,-0.075620174,-1.9475275,-0.98633075,0.7533066
60,-0.5519035,-0.29247123,1.8685611,-2.4893653,-1.824746,0.20938723,-0.060951326,-1.9324718,-0.9456983,0.7657375
61,-0.8514948,-0.63999754,1.8891176,-2.464575,-1.8553522,0.07892686,-0.30054086,-1.6865629,-0.2820399,0.9687729
62,-0.9495357,-0.7537252,1.8958447,-2.4564624,-1.865368,0.03623385,-0.22213545,-1.6060895,-0.06485843,1.035216
63,-0.96818596,-0.7320909,1.8971244,-2.454919,-1.8672733,0.028112406,-0.20722048,-1.5907811,-0.023544237,1.0478554
64,-1.0944749,-0.5855955,1.9057897,-2.444469,-1.880175,-0.026881542,-0.10622448,-1.4871212,-0.30330122,1.1334424
65,-1.1815579,-0.48457918,1.9117649,-2.437263,-1.8890713,-0.06480277,-0.036582403,-1.5586002,-0.49620843,1.1924592
66,-1.2334243,-0.424414,1.9153236,-2.4329712,-1.89437,-0.0873886,0.004896301,-1.6011729,-0.38131323,1.2276095
67,-1.265116,-0.38765156,1.9131491,-2.4303489,-1.8976076,-0.10118911,0.030240843,-1.627186,-0.31110933,1.2490872
68,-1.283564,-0.3662519,1.9118834,-2.4288223,-1.8994921,-0.10922249,0.04499409,-1.6423283,-0.35197553,1.2615895
69,-1.3239597,-0.3193928,1.9091116,-2.4254797,-1.9036189,-0.091631725,0.07729939,-1.6754856,-0.4414606,1.2889661
70,-1.2750547,-0.26266292,1.905756,-2.421433,-1.908615,-0.0703355,0.11640977,-1.7156276,-0.54979557,1.3221093
71,-1.0589948,-0.012033119,1.8909311,-2.4035547,-1.9306875,0.023750188,0.28919747,-1.5382825,-1.0284141,1.4685348
72,-1.0065346,0.048820812,1.8873316,-2.3992138,-1.9360468,0.046594575,0.33115104,-1.4952224,-0.9122036,1.5040876
73,-0.75770044,0.33746877,1.8702579,-2.3786235,-1.910626,0.15495217,0.530149,-1.2909758,-0.36098313,1.6727245
74,-0.7158384,0.38602883,1.8673855,-2.3751595,-1.9063494,0.17318146,0.56362695,-1.2566148,-0.4537165,1.7010947
75,-0.35230157,-0.035674397,1.8424416,-2.345078,-1.8692107,0.3314876,0.8543551,-0.9582185,-1.2590278,1.9474666
76,-0.29784134,-0.09884833,1.8387048,-2.3405716,-1.8636471,0.3552029,0.8108021,-0.91351676,-1.3796688,1.9843748
77,-0.22709823,-0.18091045,1.8338507,-2.3347178,-1.85642,0.3860088,0.75422734,-0.8554498,-1.2229577,2.0323179
78,-0.0067274724,0.074719936,1.81873,-2.3164828,-1.833907,0.48197168,0.57799214,-0.6745663,-0.73478967,2.181665
79,0.03410019,0.12208008,1.8159286,-2.3131044,-1.8297361,0.4641928,0.5453414,-0.6410544,-0.6443477,2.2093341
80,-0.06217104,0.23375484,1.809323,-2.3051383,-1.8199011,0.42227042,0.46835122,-0.5620336,-0.43108648,2.2745779
81,-0.11354929,0.174156,1.8057977,-2.3008869,-1.8146523,0.3998972,0.42726293,-0.5198616,-0.31727272,2.3093972
82,-0.11812322,0.16885023,1.8054838,-2.3005085,-1.814185,0.3979054,0.42360505,-0.51610726,-0.3071405,2.3062975
83,0.35177362,-0.37623078,1.773242,-2.261626,-1.7661806,0.1932836,0.04781854,-0.13040917,0.73378086,1.9878447
84,0.44420022,-0.48344576,1.7669002,-2.253978,-1.7567384,0.15303542,-0.026096972,-0.05454409,0.52903634,1.9252064
85,0.32879052,-0.6173212,1.7589813,-2.2444282,-1.7449483,0.102778986,-0.118392564,0.040185846,0.27337936,1.8469924
86,0.13267595,-0.84481436,1.745525,-2.2282002,-1.7249132,0.017378714,-0.27522957,-0.12078783,-0.16105612,1.7140839
87,0.025660248,-0.720676,1.7381822,-2.2193449,-1.7139806,-0.029222462,-0.3608123,-0.20862786,-0.39811864,1.6415585
88,-0.15193802,-0.9266903,1.7259964,-2.2046492,-1.6958371,-0.106559604,-0.5028414,-0.35440308,-0.79153657,1.5211987
89,-0.18080737,-0.96017873,1.7240155,-2.2022603,-1.6928879,-0.11913108,-0.47975397,-0.37809944,-0.8554883,1.5016338
