,0,1,2,3,4,5,6,7,8,9
0,-0.83426446,-2.7720084,-0.9895195,1.3368363,-1.0981064,1.1107271,1.0089169,-1.2342836,1.9152204,-1.2369707
1,-1.1783446,-1.1634672,-0.23827423,0.75334525,-0.32750565,0.7765727,-0.04380829,-1.8632263,2.0642335,-1.0191861
2,-1.8355502,-2.034522,-1.2945701,0.83095646,-0.7217113,0.62996536,0.009078324,-1.1045221,2.0901263,-1.18777
3,-2.2679102,-1.7946149,-0.0037223399,-0.056904554,-0.60114026,1.0131054,1.1897689,-1.1525714,1.9595349,-0.69957167
4,-1.3374282,-2.033966,-0.61468697,-0.20397998,-0.90321827,0.61634076,-0.06266594,-0.98852545,1.6726128,-1.6463814
5,-1.6710569,-2.1699476,-0.74855894,1.8784214,-1.1180496,1.2767432,0.95416576,-1.8473572,2.1306431,-0.6528898
6,-1.7339413,-1.3225007,-0.7394472,-0.13668436,-0.78563917,0.66092736,-0.447194,-1.3091967,1.5389115,-1.6936516
7,-1.2433997,-2.7555993,-0.6947856,1.6689749,-1.2312609,1.1424744,1.3443102,-1.5498941,2.3299294,-0.5147462
8,-1.5109923,-1.1973983,-1.137408,0.26569837,-0.5789494,1.4124436,-0.16384566,-1.5954499,1.5147533,-1.751045
9,-1.1643722,-1.9312468,-1.05476,1.5001694,-2.0644643,0.4449027,0.12871122,-1.9191376,2.0684502,-0.39405447
10,-1.543359,-2.2279625,-0.7695901,0.3119252,0.11977062,1.455507,0.86321664,-0.9836484,1.8044853,-1.7352905
11,-1.257013,-1.8360369,-0.76283574,0.2937434,-0.79804444,0.9041257,0.57742167,-2.262324,2.252202,-1.9750357
12,-1.9444103,-2.0654323,-0.741109,1.0161101,-0.85460144,0.8158332,0.1400113,-0.8507319,1.1496689,-0.7861049
13,-1.3030761,-2.4835503,-0.26545227,0.8086294,-0.50340873,1.7456266,0.6809921,-1.7048991,1.8724829,-0.6613369
14,-1.5036584,-2.3754933,-0.9232294,1.0205039,-1.54371,0.3677352,0.06233742,-1.3440402,1.5471312,-1.6478822
15,-1.6115865,-2.633991,-1.0971962,1.0255338,-1.1447995,0.42615253,0.42586762,-0.8438376,1.931896,-1.0925078
16,-1.4428428,-1.6508731,-0.33707282,0.14980084,-0.7869499,1.260026,0.4464699,-2.1694732,1.7817545,-0.7816185
17,-1.4192538,-2.4276462,-0.5371168,0.26163685,-0.725059,1.1731982,0.51338285,-2.0482855,1.535673,-0.2871907
18,-1.712975,-1.8705829,-0.98752546,1.360383,-0.95777607,0.8546026,0.32318422,-0.8505591,1.8268433,-2.0646718
19,-1.2138236,-3.0790431,-0.28017876,1.098527,-1.3655075,1.014065,0.5516044,-2.8978155,1.8007458,-1.4207766
20,-1.5190071,-1.3625894,-0.8829143,0.7922838,-0.7358593,0.97092813,0.2370777,-0.20917018,1.7588873,-0.8529085
21,-1.3853209,-2.89635,-0.76819336,0.70826894,-0.5823915,1.105694,0.328542,-2.8903277,2.0408282,-1.3837624
22,-1.6732821,-2.3700256,-0.8236637,0.9388381,-0.84313333,1.3958704,0.01833269,-2.335312,2.0401912,-0.92752653
23,-1.3379638,-1.568602,-0.6189491,0.4020234,-1.0490975,0.49098372,1.0134705,-0.95090187,1.4320316,-1.8266362
24,-1.549003,-2.4765494,-1.0572438,1.1167104,-0.63727057,1.5447227,0.19391483,-2.171958,2.315642,-0.7059159
25,-1.9572264,-1.7421544,-0.63506514,0.5491231,-1.5058209,0.97054744,0.72717535,-0.5638634,1.1342634,-0.60689425
26,-0.95772874,-2.6376228,-0.6018487,1.6516337,-0.7223586,1.1010146,0.45474368,-1.8723602,2.5794363,-1.3219794
27,-1.8066092,-1.8995557,-0.62095755,0.34242022,-1.1334214,0.9966354,0.17734921,-1.297054,0.9015902,-1.5459585
28,-1.0130588,-2.3635468,-0.73520994,0.6522677,-0.13432121,1.0879744,0.5507096,-1.992772,2.89759,-1.1571834
29,-1.3544602,-1.744812,-0.56790626,1.1847472,-1.8528285,1.0759026,0.4323975,-1.1108363,0.82927835,-0.952433
