,0
0,0.8322786295411868
1,0.6008605849240003
2,0.5382645370170968
3,0.8408378991933021
4,0.7277242034535054
5,0.5447998391724101
6,0.5863411145467661
7,0.7020916965238468
8,0.5542474047197021
9,0.8316471356818584
