,0
0,0.6537607045884453
1,0.5910480811471149
2,0.6701585433726646
3,0.6883017712533039
4,0.585654255126809
5,0.6109832051656372
6,0.670974000362606
7,0.515920058642554
8,0.5773706792271354
9,0.6296651086647667
