,0
0,0.8432340716879076
1,0.6001542336681349
2,0.5351722839415021
3,0.84467950772591
4,0.7181619750419046
5,0.5522476535323304
6,0.5811274540616296
7,0.706225781221282
8,0.5540526934904029
9,0.8271661318902828
