,0,1,2,3,4,5,6,7,8,9
0,0.5623155,-1.1943451,-1.903442,1.4388855,-4.644158,2.150735,-0.9675359,-2.7641895,-1.2734447,2.3460207
1,0.5675041,-1.1623455,-1.9311806,1.4446936,-4.653259,2.1816475,-0.96641934,-2.7647283,-1.2829013,2.3041506
2,0.59395576,-1.165238,-1.9485126,1.4266514,-4.667323,2.2258666,-0.97435796,-2.7712467,-1.2656977,2.2654803
3,0.6295736,-1.2103329,-1.9414006,1.3901191,-4.680118,2.2591474,-0.99036014,-2.781012,-1.22541,2.2571313
4,0.6358244,-1.2438921,-1.9224033,1.375636,-4.680947,2.2522838,-0.9972871,-2.7844555,-1.2069227,2.2811532
5,0.63861597,-1.2761933,-1.9014128,1.3630751,-4.679301,2.2404983,-1.002938,-2.7865987,-1.1903127,2.3082373
6,0.6205154,-1.2826189,-1.8857784,1.3715165,-4.6722775,2.2129848,-0.99872434,-2.7848542,-1.196669,2.337691
7,0.6105586,-1.283785,-1.8786182,1.37676,-4.66816,2.1988058,-0.99593866,-2.783535,-1.2010806,2.3514035
8,0.589403,-1.2727171,-1.8727927,1.3924053,-4.6600537,2.175052,-0.9874577,-2.7800047,-1.216734,2.36706
9,0.56772447,-1.2462852,-1.8768922,1.4133965,-4.651652,2.1570027,-0.97554,-2.7752855,-1.2397267,2.3679924
10,0.5588606,-1.2231547,-1.8866116,1.426229,-4.6478314,2.1539838,-0.9679187,-2.7723367,-1.2550254,2.3564763
11,0.5548782,-1.2053876,-1.8956546,1.4345052,-4.64565,2.1549563,-0.9628394,-2.7702556,-1.2654066,2.3442738
12,0.55995464,-1.1387604,-1.9400362,1.4541827,-4.641616,2.180443,-0.9493037,-2.7629614,-1.2945395,2.2753224
13,0.65786624,-1.2112396,-1.9461645,1.3816686,-4.669713,2.2501538,-0.99795634,-2.7715938,-1.2212256,2.2520618
14,0.64203984,-1.2739301,-1.9028324,1.3651832,-4.6755166,2.2287426,-1.009733,-2.7791083,-1.1970103,2.3237143
15,0.6083414,-1.2811885,-1.8834205,1.3773301,-4.6722407,2.2051277,-1.0006839,-2.7816339,-1.2053193,2.3571517
16,0.545244,-1.25938,-1.8664176,1.4125543,-4.660472,2.166996,-0.9734915,-2.782219,-1.2361797,2.3842545
17,0.53925455,-1.1883674,-1.9013513,1.442246,-4.6496253,2.172523,-0.95003545,-2.7759542,-1.2684116,2.3172088
18,0.56623715,-1.1718726,-1.9217428,1.4384918,-4.650588,2.187794,-0.9544876,-2.772951,-1.2677897,2.2832553
19,0.59121007,-1.1682168,-1.9344735,1.4305757,-4.652953,2.2001219,-0.96218586,-2.771108,-1.2624878,2.263901
20,0.63516426,-1.182982,-1.9460716,1.408761,-4.6601443,2.2185285,-0.98241067,-2.769736,-1.2451637,2.252605
21,0.6594633,-1.2181776,-1.9394081,1.386366,-4.668124,2.2255652,-1.0021355,-2.7714086,-1.226041,2.2756643
22,0.6639246,-1.2478485,-1.9269967,1.3728096,-4.672663,2.2250478,-1.0129445,-2.773585,-1.2140108,2.3043258
23,0.64713115,-1.2699531,-1.9097633,1.3693393,-4.674102,2.2181008,-1.0136166,-2.7766519,-1.2101095,2.336618
24,0.61878055,-1.2805526,-1.8933532,1.3740723,-4.672774,2.2087831,-1.006412,-2.7795143,-1.2128477,2.3624196
25,0.5333019,-1.2667118,-1.8646079,1.4056137,-4.66131,2.1852322,-0.97025293,-2.7833936,-1.2352644,2.3891315
26,0.5282179,-1.2007319,-1.8908093,1.4339612,-4.652615,2.1892233,-0.94842434,-2.7775357,-1.2534401,2.3165
27,0.55221,-1.1731977,-1.9115858,1.438731,-4.6512227,2.194891,-0.94938123,-2.7730627,-1.2560022,2.2752287
28,0.5932936,-1.1702914,-1.9290209,1.4299351,-4.6554823,2.2004719,-0.96446484,-2.7704525,-1.2503841,2.2563868
