,0,1,2,3,4,5,6,7,8,9
0,2.125502,2.1330247,2.0237617,0.3631907,-2.4989734,0.6213158,-2.7502267,-4.822579,-0.6687645,-0.027845232
1,2.076195,2.029309,2.050255,0.3193508,-2.5217354,0.60521495,-2.7431705,-4.80949,-0.59337777,0.011205932
2,2.0513043,2.1351361,2.018738,0.34889236,-2.4387143,0.6196991,-2.7335703,-4.8180346,-0.6096974,-0.016475275
3,2.1270156,2.0454023,2.0583658,0.31771103,-2.5016115,0.5919527,-2.7007036,-4.8436165,-0.696664,-0.013200745
4,2.0870728,2.0585034,2.0030527,0.33026707,-2.4830427,0.6265763,-2.6750124,-4.799665,-0.6080136,-0.054234806
5,2.0938146,2.1067376,2.0811012,0.33716464,-2.4637992,0.5736689,-2.779033,-4.8624945,-0.6803752,0.0015471373
6,2.091867,2.095918,2.0231893,0.32205695,-2.4654038,0.62825197,-2.6721897,-4.7831426,-0.59963286,-0.03911574
7,2.0814269,2.0721712,2.052536,0.353588,-2.4491577,0.5734453,-2.7667723,-4.8689218,-0.6702124,0.0012149308
8,2.088138,2.108446,2.0901031,0.3485974,-2.454628,0.6267428,-2.7268457,-4.851271,-0.6937176,-0.030191531
9,2.0940208,2.0850167,2.0012953,0.32779187,-2.4853213,0.5811422,-2.7106051,-4.7943363,-0.6007649,-0.012485977
10,2.101226,2.113521,2.080551,0.35427123,-2.4435492,0.57688993,-2.739611,-4.8256865,-0.6848143,-0.06273136
11,2.0970898,2.108458,2.102279,0.34134203,-2.4563832,0.5991534,-2.6960855,-4.842353,-0.6740561,-0.0034352913
12,2.1400452,2.0851364,2.0778697,0.3319418,-2.4667308,0.6228732,-2.752814,-4.8860555,-0.624889,-0.00025599147
13,2.0347836,2.0346625,2.0566485,0.29235747,-2.4708931,0.6053293,-2.744486,-4.7829776,-0.67265207,-0.013676409
14,2.1371105,2.1237924,2.0258708,0.34355605,-2.4328897,0.62757677,-2.7247574,-4.868022,-0.60054815,-0.04354567
15,2.055973,2.0202038,2.0460331,0.39705163,-2.4966319,0.58655494,-2.7249706,-4.7992873,-0.6390638,0.007738782
16,2.179468,2.0840776,1.9316572,0.27390426,-2.4786854,0.6083071,-2.6993144,-4.802396,-0.6544599,-0.058589038
17,2.171254,2.07546,1.9503286,0.28856906,-2.4549325,0.61015266,-2.7514203,-4.814346,-0.6401852,-0.060883854
18,2.0313408,2.103261,2.1290588,0.36592036,-2.4969075,0.5769982,-2.705698,-4.8320026,-0.6531734,0.015991602
19,2.120845,2.1116526,2.0389926,0.3201245,-2.424014,0.6017641,-2.7176397,-4.8262224,-0.6068601,-0.05431029
20,2.053891,2.06586,2.0286195,0.34281862,-2.3821168,0.5387659,-2.6585855,-4.805444,-0.69615287,-0.0942482
21,2.0259223,2.086765,2.0383937,0.33495668,-2.395684,0.54391044,-2.6393268,-4.835587,-0.68564713,-0.08145815
22,2.1341586,2.104686,2.062153,0.30907843,-2.5272045,0.66142625,-2.7887292,-4.822326,-0.59605324,0.018011224
23,2.0782757,2.0553415,2.0384824,0.36909673,-2.4070222,0.542943,-2.6750753,-4.838876,-0.68752325,-0.0475633
24,2.0972307,2.1329513,2.0248697,0.3025743,-2.412906,0.58160305,-2.7327306,-4.8560977,-0.638294,0.02327887
25,2.082076,2.094089,2.0494382,0.3440828,-2.490594,0.55889046,-2.733193,-4.820108,-0.6698851,-0.08852587
26,2.0891845,2.0868647,2.0482473,0.3431752,-2.4833853,0.63584316,-2.7192135,-4.8317246,-0.61907697,0.07660947
27,2.0912993,2.1104643,2.0159187,0.32994574,-2.4670732,0.5734681,-2.7413409,-4.8049116,-0.65819645,-0.08657143
28,2.1039884,2.0855958,2.0836647,0.35214365,-2.4760325,0.58335274,-2.688659,-4.8788414,-0.67027354,0.010595696
29,2.1197028,2.0669348,2.1380742,0.3448439,-2.4081998,0.6171063,-2.6879,-4.8417153,-0.6675648,-0.037939537
30,2.123988,2.11406,1.9862776,0.36147627,-2.4878004,0.6202606,-2.7577708,-4.866315,-0.6681307,0.03404936
31,2.102468,2.0211544,2.0480945,0.27660674,-2.4436212,0.60273343,-2.670174,-4.8371997,-0.6310103,-0.021911727
32,2.0826347,2.168809,2.0671651,0.33303323,-2.4744701,0.6133944,-2.7634563,-4.8258133,-0.68472946,-0.0137810465
33,2.0853434,2.0455964,1.9856944,0.39705384,-2.477671,0.6038231,-2.7174604,-4.7929673,-0.6123482,-0.077289574
34,2.07658,2.049574,2.0295923,0.37929305,-2.4780424,0.5917915,-2.7159204,-4.8222127,-0.6453126,-0.06946807
35,2.0774019,2.0482063,2.0220466,0.40769157,-2.500459,0.6030497,-2.7024698,-4.8750362,-0.66909075,-0.048481673
36,2.1166832,2.1215613,2.0692713,0.26181254,-2.4365988,0.60527056,-2.7449214,-4.783305,-0.6226133,-0.015308045
37,2.065842,2.0335476,2.0385907,0.37873524,-2.4796846,0.58537227,-2.6927426,-4.848356,-0.6772189,-0.028498955
38,2.1035554,2.1069145,2.0141714,0.28061774,-2.458814,0.5736638,-2.7513757,-4.811544,-0.7140517,-0.029400714
39,2.065885,2.081798,2.085321,0.3296717,-2.4763274,0.6372076,-2.6841094,-4.787516,-0.59987396,-0.05981519
40,2.114061,2.1355577,1.989604,0.33685032,-2.4597137,0.58898234,-2.7650964,-4.8945203,-0.584441,-0.0024928562
41,2.0677817,2.052596,2.0907953,0.33075917,-2.4894483,0.6159878,-2.6746104,-4.756454,-0.7039885,-0.040624853
42,2.117673,2.135441,2.0232382,0.33223078,-2.4489498,0.6018805,-2.7593777,-4.8943877,-0.61236215,0.008610049
43,2.0711725,2.1093235,2.0873485,0.32728836,-2.476217,0.6201559,-2.7103834,-4.7639546,-0.6657697,-0.06329348
44,2.1294203,2.0861106,2.0397367,0.3403228,-2.4328012,0.54915434,-2.7179048,-4.854251,-0.62692684,-0.01905088
45,2.0929291,2.0580332,2.0574415,0.33889136,-2.4808884,0.6277864,-2.746482,-4.7911725,-0.6893767,-0.08117222
46,2.0594347,2.0972848,2.0446613,0.31587717,-2.4617026,0.581216,-2.715013,-4.829828,-0.5778244,0.021808878
47,2.0829055,2.1411023,2.02903,0.33669388,-2.3807204,0.64596,-2.7589297,-4.859071,-0.6322422,-0.036774993
48,2.0944197,2.037904,2.0350974,0.32655293,-2.554888,0.5594449,-2.6913188,-4.8045897,-0.66527724,-0.0060736863
49,2.1045084,2.1273916,2.0493877,0.36746523,-2.428565,0.6052854,-2.742436,-4.836658,-0.63912225,-8.2850456e-05
50,2.1179006,2.1238005,1.9938067,0.3273644,-2.3981545,0.6230456,-2.7356884,-4.8776455,-0.64332694,-0.04995052
51,2.0591283,2.044231,2.0873191,0.34430167,-2.5430653,0.5740057,-2.7215986,-4.784094,-0.64436215,-0.0018392764
52,2.0897064,2.0975146,2.0175567,0.32052886,-2.422971,0.64436674,-2.7593422,-4.84903,-0.6292691,-0.06573186
53,2.0879524,2.085288,2.062303,0.35321838,-2.524848,0.5576636,-2.684403,-4.805188,-0.65391284,0.032873794
54,2.0991092,2.083705,2.0615795,0.33105206,-2.5520978,0.60432476,-2.6540287,-4.8296814,-0.6363621,0.009442123
55,2.0539556,2.062042,2.061236,0.30683213,-2.464718,0.57387996,-2.7599525,-4.8107896,-0.63754475,0.008936737
56,2.1160934,2.1050808,2.0704396,0.35730562,-2.4869914,0.60463053,-2.6594632,-4.8366747,-0.66846293,-0.05404216
57,2.064287,2.1035342,2.0170462,0.33226448,-2.4539967,0.6013237,-2.8034668,-4.8222094,-0.6329963,-6.267894e-05
58,2.001975,2.1278293,2.0214643,0.36200175,-2.4543574,0.6072571,-2.8150718,-4.8088627,-0.62948644,-0.047103826
59,2.0049653,2.1123846,2.016638,0.33045623,-2.46773,0.6120512,-2.8153903,-4.8005967,-0.60466224,-0.038523745
60,2.182011,2.0638266,2.055111,0.3297555,-2.488637,0.59016514,-2.6533346,-4.8504076,-0.66108835,-0.0059145386
61,2.175912,2.0451708,2.0414047,0.3157603,-2.5119772,0.576308,-2.6208274,-4.832468,-0.66180813,-0.020919668
62,2.0287795,2.1093938,2.0352242,0.34257093,-2.4404542,0.64339584,-2.8405457,-4.8250237,-0.6325114,0.0044752695
63,2.0960112,2.0959342,1.998547,0.34490475,-2.412093,0.6763172,-2.8234687,-4.780542,-0.6243315,-0.064964466
64,2.1464217,2.1371052,2.0307024,0.29608762,-2.4932714,0.54929686,-2.7815907,-4.888865,-0.6263403,-0.07393552
65,2.1244593,2.1021197,2.0758471,0.37748793,-2.4320712,0.5866753,-2.630312,-4.859701,-0.6774179,-0.017410733
