,0,1,2,3,4,5,6,7,8,9
0,-2.4164853,-1.3052222,-1.9253497,-1.5275612,1.6775324,-4.0903974,0.23745799,1.179199,-3.870622,1.747429
1,-2.4073403,-1.3084115,-1.9235108,-1.531317,1.6808667,-4.0758495,0.24243014,1.1790164,-3.8631322,1.7495707
2,-2.4303408,-1.3164327,-1.9188857,-1.5407631,1.6892527,-4.0392604,0.25493538,1.1785569,-3.8442953,1.7549572
3,-2.4385784,-1.3193055,-1.9172292,-1.5441463,1.6922562,-4.052365,0.25941417,1.1783924,-3.8375487,1.7568864
4,-2.4447927,-1.3214728,-1.9159795,-1.5466985,1.6945219,-4.0622506,0.25603548,1.1782683,-3.8324594,1.7583417
5,-2.431348,-1.3261615,-1.913276,-1.55222,1.6994238,-4.083638,0.24872571,1.1779997,-3.8214486,1.7614903
6,-2.4233618,-1.3289467,-1.91167,-1.5489401,1.7023356,-4.0963426,0.24438362,1.1778402,-3.814908,1.7633606
7,-2.4220572,-1.3294017,-1.9114076,-1.5484042,1.7028114,-4.098418,0.24367423,1.1778141,-3.8159766,1.7636662
8,-2.4105275,-1.3334227,-1.9090891,-1.5436691,1.7070152,-4.11676,0.23740558,1.1775838,-3.8254192,1.760966
9,-2.3884816,-1.3411111,-1.9046559,-1.5527232,1.7150532,-4.1518307,0.22541927,1.1771435,-3.8434744,1.755803
10,-2.3631809,-1.3499346,-1.8995682,-1.563114,1.724278,-4.111582,0.2116633,1.176638,-3.8641953,1.7498777
11,-2.3663025,-1.3510232,-1.8989404,-1.564396,1.7254161,-4.106616,0.20996611,1.1765757,-3.866752,1.7491466
12,-2.3685143,-1.3502519,-1.8984957,-1.5653044,1.7262225,-4.1030974,0.2087636,1.1765314,-3.8685632,1.7486286
13,-2.377704,-1.3470471,-1.8966478,-1.5615304,1.7295731,-4.0884786,0.20376725,1.1763479,-3.8760893,1.7464765
14,-2.3790557,-1.3465757,-1.896376,-1.5609752,1.730066,-4.086328,0.20303233,1.1763208,-3.8749824,1.7461599
15,-2.37991,-1.3462778,-1.8962042,-1.5606244,1.7297544,-4.084969,0.20256788,1.1763037,-3.8742828,1.7459599
16,-2.4000618,-1.33925,-1.892152,-1.5523481,1.722407,-4.117027,0.19161136,1.1759012,-3.8577788,1.7412405
17,-2.4389486,-1.3256884,-1.8843322,-1.5363775,1.7082287,-4.1788883,0.21275404,1.1751244,-3.825931,1.7321335
18,-2.4358544,-1.3246093,-1.8837099,-1.5351068,1.7071005,-4.1838107,0.21443637,1.1750627,-3.823397,1.7314088
19,-2.3877976,-1.3078498,-1.8740462,-1.5153701,1.6895788,-4.1073613,0.24056478,1.1741027,-3.7840393,1.7201543
20,-2.3842926,-1.3066275,-1.8733414,-1.5139307,1.6883008,-4.1017857,0.24247038,1.1740327,-3.7869098,1.7193334
21,-2.3595836,-1.2980105,-1.8683728,-1.5037829,1.6792918,-4.141093,0.25590456,1.1735392,-3.807146,1.7135468
22,-2.362929,-1.2968438,-1.8677001,-1.5024089,1.6780721,-4.1464148,0.25772348,1.1734723,-3.809886,1.7127633
23,-2.3884559,-1.2879415,-1.8728333,-1.4919252,1.668765,-4.1870227,0.27160227,1.1729624,-3.830792,1.7067852
24,-2.393204,-1.2862856,-1.873788,-1.4899752,1.6670338,-4.1794696,0.27418375,1.1728675,-3.8346806,1.7056732
25,-2.4271789,-1.2981342,-1.88062,-1.476022,1.6546464,-4.125422,0.2926558,1.1721889,-3.8625054,1.6977166
26,-2.436372,-1.3013402,-1.8824686,-1.4722465,1.6512946,-4.1107974,0.28765756,1.1720053,-3.8700345,1.6955637
27,-2.4398055,-1.3025376,-1.883159,-1.4708364,1.6500428,-4.105335,0.2857908,1.1719368,-3.8672225,1.6947596
28,-2.4543638,-1.3076147,-1.8860866,-1.4648575,1.6553508,-4.0821757,0.27787554,1.171646,-3.8552997,1.6913502
29,-2.4876335,-1.3192173,-1.8927767,-1.4511938,1.6674811,-4.1351013,0.2597869,1.1709814,-3.8280525,1.6835587
30,-2.5042279,-1.3250045,-1.8961136,-1.4443786,1.6735314,-4.1087027,0.2507646,1.1706499,-3.814462,1.6796725
31,-2.5060742,-1.3256483,-1.8964849,-1.4436204,1.6742046,-4.1116395,0.24976084,1.170613,-3.81295,1.6792401
32,-2.5003402,-1.3276479,-1.8976378,-1.4412656,1.6762952,-4.120761,0.24664336,1.1704985,-3.808254,1.6778973
33,-2.4692852,-1.3384781,-1.9038826,-1.4285116,1.6876179,-4.0713587,0.22975892,1.1698781,-3.7828207,1.6706245
34,-2.468611,-1.3387132,-1.9040182,-1.4282347,1.6878637,-4.072431,0.22939235,1.1698647,-3.7822685,1.6704665
35,-2.455691,-1.3432189,-1.9066162,-1.4229286,1.6925744,-4.092984,0.22236787,1.1696066,-3.7716875,1.6734923
36,-2.4208684,-1.3553631,-1.9136187,-1.4086272,1.7052709,-4.1483803,0.20343494,1.168911,-3.8002067,1.6816475
37,-2.4133217,-1.357995,-1.9151362,-1.4055277,1.7080225,-4.136375,0.19933179,1.1687602,-3.8063874,1.6834149
