,0,1,2,3,4,5,6,7,8,9
0,2.095387,2.1021855,1.4057243,0.31573063,-2.4148643,0.683027,-2.7214952,-4.880972,-0.60742694,-0.030997744
1,2.0992527,2.101517,1.4056334,0.3155788,-2.417174,0.6850392,-2.7172036,-4.8787346,-0.610178,-0.03279978
2,2.1048317,2.1005523,1.4055023,0.31535965,-2.4205077,0.6879432,-2.723397,-4.8755054,-0.61414826,-0.03540044
3,2.1447062,2.0936568,1.4045652,0.3137935,-2.4443336,0.6671874,-2.7676635,-4.852425,-0.6425252,-0.0539883
4,2.117319,2.0889208,1.4039216,0.31271783,-2.460698,0.65293163,-2.798067,-4.8365726,-0.66201544,-0.06675505
5,2.1105244,2.087746,1.4037619,0.31245095,-2.4566379,0.64939475,-2.8056102,-4.8326397,-0.666851,-0.069922484
6,2.1047037,2.0867393,1.4038987,0.31222233,-2.4531598,0.6463648,-2.8120723,-4.8292704,-0.67099345,-0.07263593
7,2.0936787,2.0848327,1.4041579,0.3117893,-2.4597476,0.640626,-2.8243115,-4.822889,-0.6788394,-0.077775285
8,2.0820765,2.0828264,1.4044305,0.3113336,-2.46668,0.6345867,-2.8371916,-4.816173,-0.68709624,-0.07236679
9,2.0718513,2.081058,1.4046708,0.31093198,-2.47279,0.6292641,-2.82584,-4.8102546,-0.69437313,-0.06760018
10,2.0669408,2.0802088,1.4047862,0.31073913,-2.475724,0.6267081,-2.8203888,-4.807412,-0.69087857,-0.06531115
11,2.054963,2.0781374,1.4050677,0.31026867,-2.468567,0.6204733,-2.8070917,-4.800479,-0.6823545,-0.05972761
12,2.075241,2.0746307,1.4055443,0.3094722,-2.4564502,0.609918,-2.7845802,-4.7887416,-0.6679235,-0.05027481
13,2.0942886,2.0713367,1.4059919,0.30872408,-2.4450688,0.61983275,-2.7634346,-4.7777166,-0.6543682,-0.04139563
14,2.0613244,2.0656362,1.4067667,0.30742934,-2.425372,0.63699156,-2.7268395,-4.7586365,-0.630909,-0.026029086
15,2.0575452,2.0649827,1.4068555,0.3072809,-2.4231138,0.6389587,-2.731035,-4.756449,-0.6282196,-0.024267422
16,2.0581295,2.0648816,1.4068692,0.30725795,-2.4227645,0.63926286,-2.7316837,-4.756111,-0.62780374,-0.023995014
17,2.0798852,2.0611193,1.4073805,0.30640346,-2.409765,0.65058726,-2.7558355,-4.768704,-0.6123212,-0.013853425
18,2.1221142,2.0538166,1.408373,0.30474484,-2.3845322,0.6725687,-2.8027158,-4.793147,-0.58226866,-0.033538856
19,2.1248136,2.0533497,1.4084364,0.3046388,-2.3829193,0.6739738,-2.8057125,-4.7947097,-0.5841897,-0.034797214
20,2.11193,2.0511217,1.4087392,0.3041328,-2.375221,0.6806801,-2.8200152,-4.802167,-0.5933584,-0.040803023
21,2.1029284,2.049565,1.4089508,0.30377924,-2.3805997,0.6853657,-2.8300083,-4.8073773,-0.5997644,-0.044999182
22,2.0893717,2.0472207,1.4092695,0.30324677,-2.3887002,0.6924224,-2.8149583,-4.815224,-0.6094122,-0.051318802
23,2.0718007,2.044182,1.4096824,0.30255663,-2.3991992,0.68327624,-2.795452,-4.8253946,-0.6219166,-0.05950962
