,0
0,0.9849906206974913
1,0.9868720371020991
2,0.9364257377412422
3,0.9826949218370299
4,0.9574110539598262
5,0.9744536270779953
6,0.93476433779755
7,0.9452227039625325
8,0.9597343295686769
9,0.9795796065316374
