,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.5261539,-2.8531404,-0.97254163,-0.11466599,-0.3181461,0.17154828,0.28903088,-0.6455438,-0.6060724,2.484891,0.18793325,-0.49716705,-1.4545482,0.53728116,-0.37552243,1.1633977,0.09272176,-1.7373881,-2.6793656,-1.2584727,-0.14374463,0.8681159,0.19908452,1.5450437,-1.0029035,-0.4622867,-1.0982845,-0.7313005,1.4840883,0.3770416,0.36946285,-1.7702581,0.36018804,-0.572991,-0.15071324,-0.41171217,-2.129567,-0.20381293,1.1189034,2.634486,-2.0855727,1.2500337,-0.26204866,1.0556769,-0.11448355,-0.9658909,-1.1406137,1.2642369,-1.1767219,0.032557175
1,1.5254344,-2.8568149,-0.9761994,-0.11574849,-0.31498346,0.16580749,0.29341316,-0.6490175,-0.6111605,2.4881325,0.20070945,-0.50196654,-1.4520936,0.5318981,-0.36990553,1.1621726,0.087767094,-1.7398516,-2.6683648,-1.2546172,-0.1444024,0.8722465,0.19150925,1.5468316,-1.0035989,-0.45728797,-1.0933561,-0.7316102,1.4939964,0.37456182,0.36521083,-1.7747575,0.37163356,-0.5792022,-0.15373532,-0.41120172,-2.1291273,-0.20200151,1.1178333,2.629536,-2.0810971,1.2507554,-0.26096767,1.0549728,-0.11774958,-0.9688263,-1.144036,1.2621064,-1.1703986,0.03835124
2,1.5315111,-2.8966653,-0.9920393,-0.13988763,-0.30503437,0.15676194,0.33635134,-0.6585667,-0.63333833,2.5052915,0.2605699,-0.5200753,-1.4488097,0.49376687,-0.34502187,1.1505495,0.064195015,-1.7491615,-2.6357358,-1.2300614,-0.14179292,0.87596697,0.1471881,1.5680062,-0.99013275,-0.41768083,-1.0851922,-0.73463404,1.5471343,0.3544712,0.35531405,-1.7801301,0.43151858,-0.6104912,-0.15464564,-0.41905838,-2.1188917,-0.19168065,1.121167,2.6191995,-2.0567415,1.252027,-0.2654561,1.0483189,-0.14142926,-0.97765005,-1.1703883,1.2366138,-1.1385928,0.055797335
3,1.5380659,-2.9275284,-1.0007352,-0.15925634,-0.29920182,0.15904054,0.36654794,-0.6586829,-0.6447659,2.516381,0.29194424,-0.5285478,-1.4519172,0.4671871,-0.3345692,1.1414183,0.053554513,-1.7513784,-2.6238022,-1.2139002,-0.13715954,0.8691656,0.12141646,1.5834936,-0.9754245,-0.39154938,-1.0871588,-0.7378859,1.5764908,0.3403037,0.3532673,-1.7766559,0.46584448,-0.62789285,-0.14859274,-0.42857373,-2.1105185,-0.18646151,1.1253607,2.6181786,-2.042448,1.2516813,-0.2708671,1.044625,-0.15990666,-0.9783403,-1.1876826,1.2165856,-1.1203209,0.058945183
4,1.5446235,-2.9562004,-1.0077363,-0.17716831,-0.29371193,0.16400902,0.39331517,-0.6560048,-0.6537447,2.526112,0.3163902,-0.53486943,-1.4570072,0.4431186,-0.32816872,1.1326773,0.04659347,-1.7512178,-2.6160865,-1.1996381,-0.13180065,0.85913694,0.10045772,1.5973061,-0.9603182,-0.36900952,-1.091666,-0.7413906,1.5996327,0.3275797,0.35292587,-1.7710797,0.49406585,-0.6419958,-0.1406373,-0.43876287,-2.1025305,-0.18273035,1.1294433,2.6192524,-2.0305464,1.2509291,-0.2763764,1.0419054,-0.17763148,-0.9765352,-1.2025416,1.1976753,-1.1052642,0.057961494
5,1.5524276,-2.9874353,-1.0138992,-0.19596446,-0.28683558,0.17318437,0.42006034,-0.6487995,-0.6615714,2.536273,0.33641273,-0.5399219,-1.466363,0.41770065,-0.32659593,1.1227554,0.043825883,-1.7472801,-2.6115441,-1.1852987,-0.12429588,0.84245366,0.08237038,1.611216,-0.94216555,-0.34756064,-1.1004655,-0.7461656,1.6185633,0.31455964,0.35449833,-1.7622392,0.5197495,-0.6546382,-0.12867457,-0.45200872,-2.0937636,-0.18058595,1.1337674,2.6233885,-2.0198061,1.2497394,-0.28290656,1.0404168,-0.19811599,-0.9707032,-1.2167662,1.1766909,-1.0917773,0.050613705
6,1.5619198,-3.0239453,-1.0200043,-0.217342,-0.27749157,0.18629387,0.44982827,-0.6372429,-0.66984135,2.5478568,0.35593867,-0.54491335,-1.480287,0.38793877,-0.32869744,1.1105133,0.044112958,-1.7393792,-2.607545,-1.1690019,-0.11418181,0.81842023,0.06432589,1.6264943,-0.91972053,-0.3244987,-1.1133503,-0.75247145,1.6364148,0.29982066,0.3574559,-1.7501332,0.5470254,-0.6679878,-0.11239391,-0.46921802,-2.08305,-0.1794668,1.1383002,2.6299975,-2.0083675,1.2481284,-0.2909373,1.0397321,-0.22329237,-0.96088755,-1.2320321,1.1513065,-1.0777148,0.037234046
7,1.5724926,-3.0609612,-1.0236173,-0.2371074,-0.2639698,0.2039048,0.47685462,-0.6192029,-0.6776462,2.559511,0.368917,-0.5489331,-1.5018656,0.35706854,-0.33972296,1.0965235,0.05222825,-1.7234321,-2.6039886,-1.1534364,-0.10095097,0.7839765,0.052567277,1.6396317,-0.89520586,-0.30564082,-1.131801,-0.7605418,1.6457901,0.28620455,0.36250442,-1.7353624,0.570274,-0.67957044,-0.09149107,-0.49066007,-2.070983,-0.18140748,1.1409156,2.6407251,-1.9990151,1.2466718,-0.30005932,1.041617,-0.2516507,-0.9444761,-1.2447268,1.123215,-1.0671268,0.0127399275
8,1.5786917,-3.0809577,-1.0240862,-0.24695884,-0.2542537,0.21520764,0.49055073,-0.6068319,-0.6822817,2.5658016,0.3738003,-0.5510015,-1.5173665,0.3394308,-0.34977406,1.0879214,0.060060218,-1.710649,-2.6010602,-1.1451417,-0.092342675,0.7603579,0.048779357,1.6456082,-0.88123465,-0.29715756,-1.1441376,-0.7655815,1.647281,0.27942947,0.36617255,-1.7264702,0.58182204,-0.6855654,-0.07830693,-0.5043252,-2.0633318,-0.18372387,1.1409255,2.6483629,-1.9944639,1.2461524,-0.30567843,1.0436741,-0.26837087,-0.93262136,-1.2505312,1.106234,-1.0628322,-0.0057636905
9,1.5870411,-3.1062994,-1.0229928,-0.25876263,-0.23926184,0.2312914,0.50743574,-0.58868754,-0.6889227,2.573711,0.37844342,-0.5536796,-1.541019,0.31567758,-0.3665423,1.0757406,0.07326478,-1.6899929,-2.59569,-1.1344714,-0.079910785,0.72514355,0.046196204,1.6520638,-0.8627121,-0.2877736,-1.162078,-0.7725569,1.645875,0.27134833,0.37181762,-1.7142575,0.59603673,-0.6932365,-0.05971263,-0.52388567,-2.0520654,-0.18778852,1.1392583,2.659826,-1.9887717,1.2458028,-0.31365827,1.0471464,-0.29102197,-0.9145878,-1.2569922,1.0823946,-1.0585828,-0.03457858
10,1.5978727,-3.129729,-1.0121505,-0.26625866,-0.21065217,0.25458795,0.52230877,-0.5615254,-0.70126474,2.5813189,0.3777801,-0.557494,-1.5847698,0.28549388,-0.40235674,1.057779,0.10100397,-1.6478069,-2.5801308,-1.1236429,-0.06085722,0.66544855,0.05382579,1.6526148,-0.8425497,-0.28527448,-1.1901634,-0.7814895,1.6296493,0.26700506,0.38283482,-1.6995577,0.6097533,-0.702582,-0.033753004,-0.5539755,-2.0325727,-0.19645734,1.1277065,2.6807158,-1.9829158,1.248256,-0.32639718,1.0542274,-0.31846938,-0.8835836,-1.2594826,1.0471013,-1.0607291,-0.08852805
11,1.6025549,-3.1296418,-0.99667984,-0.2625915,-0.18911134,0.2664192,0.52417755,-0.5499408,-0.7122328,2.5817316,0.37442213,-0.5601627,-1.6160853,0.27223283,-0.4295614,1.0479038,0.12015596,-1.6156569,-2.5634325,-1.1213152,-0.050652534,0.62700206,0.0652509,1.6455852,-0.83853054,-0.29202145,-1.2056865,-0.78393877,1.6113753,0.2715825,0.3923951,-1.694992,0.61379206,-0.7076057,-0.021907287,-0.5714913,-2.0179586,-0.20162942,1.1118817,2.6958766,-1.9797264,1.2529808,-0.3351473,1.0581006,-0.32624528,-0.86490554,-1.2561905,1.0261902,-1.0683494,-0.12563115
