,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.18329346,-0.42685485,-0.62840796,-1.2294468,-1.033318,-0.8247941,-2.0859244,-1.9250596,-0.025120739,-1.6933184,-1.7105274,-1.4459155,-1.3459387,-1.188873,-0.45869613,0.73250985,1.4594101,-0.5867246,0.49423742,-0.5480999,0.47706527,-0.55943733,-0.9317582,-1.1026913,-2.3490973,-0.41007313,-1.5510354,0.6300959,-1.0874639,-0.26493004,0.2781718,-0.6187169,-2.0560503,-1.6147708,1.5461116,0.09041186,-0.016543012,0.4978472,-0.018508835,-1.0933808,-0.6990207,-0.22609557,-1.5990585,-1.5400501,-1.7327584,-0.6228319,-1.4373853,0.49786025,0.97931325,-0.5468598
1,-0.13251552,-0.41281474,-0.631982,-1.2730535,-0.9674006,-0.8067219,-2.1202192,-1.9680386,-0.013670628,-1.6939093,-1.6914021,-1.4289687,-1.3235284,-1.2065028,-0.4756296,0.69635,1.4626166,-0.6046071,0.51038694,-0.53320694,0.43485892,-0.5867174,-0.9135698,-1.0748338,-2.2969239,-0.36893287,-1.525216,0.5834624,-1.082066,-0.28364334,0.2979607,-0.6481892,-2.0056696,-1.6446483,1.5269402,0.120101765,-0.05576788,0.5425153,-0.003991486,-1.0859516,-0.6199244,-0.20137689,-1.6629195,-1.5228387,-1.6871629,-0.62652045,-1.3768709,0.49160862,0.95850736,-0.5330479
2,-0.1229832,-0.41017905,-0.63265294,-1.2812396,-0.9550262,-0.81011456,-2.1266572,-1.9761069,-0.011521149,-1.6940203,-1.6878117,-1.4257873,-1.3193214,-1.2098123,-0.47880843,0.68956184,1.4632185,-0.6079641,0.5134186,-0.5304112,0.4269357,-0.5918386,-0.91015536,-1.0696042,-2.2871296,-0.36120978,-1.520369,0.5747081,-1.0810528,-0.2871563,0.3016756,-0.65372187,-1.9962119,-1.6502571,1.5233413,0.12567532,-0.06313139,0.55090064,-0.001266209,-1.0845569,-0.605076,-0.19673656,-1.6749079,-1.5196077,-1.6786034,-0.6272129,-1.3655108,0.49043503,0.9546016,-0.53045505
3,-0.10489082,-0.40517652,-0.6339264,-1.2967769,-0.9315396,-0.8165538,-2.1388767,-1.9914205,-0.0074414304,-1.6942308,-1.6809973,-1.4197491,-1.3113365,-1.2160938,-0.48484188,0.67667794,1.464361,-0.6143357,0.5076645,-0.52510476,0.41189742,-0.6015586,-0.9036748,-1.0596784,-2.2685401,-0.34655133,-1.5111696,0.5580924,-1.0791296,-0.29382393,0.30872646,-0.66422296,-1.9782611,-1.6609026,1.5165105,0.13625395,-0.07710736,0.56681603,0.003906379,-1.0819099,-0.5768937,-0.1879292,-1.6976619,-1.5134752,-1.6623576,-0.62852716,-1.3439493,0.48820755,0.9471884,-0.5255338
4,-0.0797445,-0.39822355,-0.63569635,-1.3183719,-0.89889586,-0.8255035,-2.1558602,-2.0127046,-0.0017710911,-1.6945235,-1.671526,-1.4113567,-1.3002385,-1.2248244,-0.4932277,0.6587708,1.4627731,-0.62319154,0.49966693,-0.51772946,0.39099595,-0.6150683,-0.8946675,-1.0458828,-2.2427027,-0.32617778,-1.4983833,0.53499854,-1.0764564,-0.30309117,0.31852633,-0.6788183,-1.9533116,-1.6756986,1.5070164,0.15095703,-0.09653235,0.5889366,0.011095679,-1.0782307,-0.53772354,-0.17568798,-1.7292873,-1.5049517,-1.6397777,-0.6303538,-1.3139813,0.48511162,0.9368848,-0.51869386
5,-0.0679269,-0.394956,-0.63652813,-1.3285205,-0.8835548,-0.8297095,-2.1638417,-2.0227072,0.00089370523,-1.694661,-1.6670749,-1.4074126,-1.295023,-1.2289274,-0.49716863,0.6503553,1.4620268,-0.62735337,0.49590844,-0.5142634,0.38117322,-0.6214172,-0.8904345,-1.0393995,-2.2305603,-0.31660315,-1.4923743,0.5241455,-1.0752002,-0.30744633,0.32313183,-0.6856774,-1.9415864,-1.6826521,1.5025547,0.15786679,-0.1056612,0.578541,0.014474317,-1.0765017,-0.51931536,-0.16993518,-1.7441497,-1.500946,-1.6291661,-0.63121223,-1.2998977,0.48365667,0.93204266,-0.5154794
6,-0.018762367,-0.381362,-0.6399886,-1.3707417,-0.81973183,-0.8472075,-2.197047,-2.0643206,0.011980003,-1.6952332,-1.6485572,-1.3910043,-1.2733247,-1.245997,-0.51356405,0.61534435,1.4589223,-0.6446677,0.5115448,-0.49984366,0.34030795,-0.64783055,-0.872824,-1.0124271,-2.1800447,-0.27677006,-1.4673753,0.47899374,-1.069974,-0.32556504,0.34229195,-0.71421325,-1.8928065,-1.7115804,1.4839925,0.18661334,-0.14363974,0.5352922,0.028530395,-1.0693085,-0.44273227,-0.1460019,-1.8059816,-1.4842815,-1.5850194,-0.6347836,-1.2413061,0.4776037,0.91189784,-0.50210637
7,-0.017970685,-0.3811431,-0.64004433,-1.3714216,-0.8187041,-0.84748924,-2.1975818,-2.0649908,0.012158522,-1.6952424,-1.648259,-1.3907402,-1.2729753,-1.2462718,-0.51382804,0.61478055,1.4588723,-0.6449465,0.5117966,-0.49961147,0.33964992,-0.6482559,-0.8725404,-1.0119928,-2.1792312,-0.27612865,-1.4669727,0.4782667,-1.0698898,-0.3258568,0.3426005,-0.71375376,-1.8920211,-1.7120463,1.4836936,0.18707623,-0.1442513,0.5345958,0.028756736,-1.0691926,-0.44149908,-0.14561652,-1.8069773,-1.4840132,-1.5843085,-0.63484114,-1.2403625,0.47750622,0.91157347,-0.501891
8,-0.0100377705,-0.37894964,-0.6406027,-1.3782341,-0.808406,-0.8503126,-2.2029395,-2.0717053,0.013947345,-1.6953347,-1.6452712,-1.3880926,-1.2694743,-1.2490261,-0.51647353,0.6091314,1.4583714,-0.64774024,0.5143196,-0.49728477,0.33305612,-0.6525178,-0.8696989,-1.0076407,-2.1710804,-0.2697014,-1.462939,0.47098124,-1.0690465,-0.32878035,0.34569207,-0.70914936,-1.8841503,-1.7073785,1.4806985,0.19171461,-0.1503793,0.5276174,0.031024747,-1.068032,-0.42914206,-0.14175478,-1.8169541,-1.4813243,-1.5771853,-0.6354174,-1.2309085,0.47652954,0.908323,-0.4997332
9,0.017988294,-0.37120044,-0.6425753,-1.4023021,-0.7720239,-0.86028725,-2.221868,-2.0479836,0.020267049,-1.6956608,-1.6347152,-1.3787391,-1.2571052,-1.2587565,-0.5258197,0.58917356,1.4566016,-0.65761024,0.52323306,-0.48906484,0.30976102,-0.6675746,-0.8596601,-0.99226516,-2.1422842,-0.24699469,-1.4486884,0.44524264,-1.0660672,-0.33910885,0.35661423,-0.6928826,-1.8563435,-1.690888,1.4701171,0.20810148,-0.17202882,0.5029636,0.03903736,-1.0639316,-0.38548616,-0.1281117,-1.8522012,-1.4718248,-1.5520195,-0.63745326,-1.1975086,0.47307906,0.8968395,-0.49210995
10,0.022602644,-0.36992458,-0.6429001,-1.4062648,-0.76603377,-0.86192954,-2.2249844,-2.044078,0.021307556,-1.6957145,-1.6329772,-1.377199,-1.2550688,-1.2603586,-0.52735853,0.5858876,1.4563103,-0.6592353,0.52470064,-0.4877115,0.3059256,-0.6700536,-0.85800725,-0.98973364,-2.137543,-0.24325614,-1.4463421,0.4410049,-1.0655767,-0.3408094,0.3584125,-0.6902044,-1.8517653,-1.6881729,1.468375,0.2107995,-0.17559332,0.50702274,0.0403566,-1.0632565,-0.37829843,-0.12586544,-1.8580045,-1.4702607,-1.5478761,-0.6377885,-1.1920094,0.47251096,0.8949488,-0.49085483
11,0.025402892,-0.3691503,-0.6430972,-1.4086696,-0.76966894,-0.8629262,-2.2268758,-2.041708,0.021938995,-1.695747,-1.6319225,-1.3762645,-1.2538329,-1.2613308,-0.52829236,0.5838935,1.4561335,-0.66022146,0.52559125,-0.4868902,0.30359805,-0.671558,-0.8570042,-0.9881974,-2.1346657,-0.24098738,-1.4449183,0.4384332,-1.065279,-0.3418414,0.3595038,-0.6885791,-1.848987,-1.6865252,1.4673177,0.21243681,-0.17775644,0.509486,0.041157186,-1.0628468,-0.3739365,-0.12450229,-1.8615263,-1.4693116,-1.5453616,-0.6379919,-1.1886723,0.4721662,0.8938014,-0.49009314
12,0.043349873,-0.364188,-0.6443604,-1.4240819,-0.79296684,-0.86931366,-2.238997,-2.0265174,0.025985926,-1.6959559,-1.6251628,-1.3702748,-1.2459122,-1.2675619,-0.5342773,0.5711131,1.4550002,-0.6665419,0.5312992,-0.48162642,0.2886806,-0.6811999,-0.8505757,-0.9783514,-2.1162255,-0.22644673,-1.4357927,0.42195106,-1.0633712,-0.34845543,0.366498,-0.6781624,-1.8311805,-1.6759653,1.4605417,0.22293043,-0.1916201,0.5252735,0.046288203,-1.060221,-0.40189233,-0.115765706,-1.8840973,-1.4632283,-1.5292463,-0.6392956,-1.167284,0.46995664,0.8864477,-0.48521146
13,0.10531419,-0.34705484,-0.6487218,-1.4772953,-0.8734059,-0.8913672,-2.280847,-1.9740701,0.039958496,-1.696677,-1.6018242,-1.3495946,-1.218565,-1.2890755,-0.55494124,0.52698725,1.4510872,-0.6883639,0.55100644,-0.46345258,0.23717622,-0.7144898,-0.8283804,-0.9443568,-2.0525584,-0.17624326,-1.4042853,0.36504424,-1.0567843,-0.37129128,0.39064637,-0.6421974,-1.769701,-1.6395057,1.4371469,0.25916103,-0.23948619,0.57978195,0.06400372,-1.0511551,-0.4984135,-0.1459299,-1.962027,-1.4422252,-1.4736061,-0.64379674,-1.0934383,0.46232778,0.8610583,-0.46835682
14,0.13483666,-0.33889186,-0.65079975,-1.5026484,-0.91173047,-0.9018744,-2.3007863,-1.9490819,0.04661563,-1.6970205,-1.5907046,-1.3397417,-1.2055355,-1.2993255,-0.56478643,0.5059638,1.4492229,-0.69876087,0.56039584,-0.45479378,0.21263732,-0.73035055,-0.8178056,-0.9281603,-2.0222247,-0.15232417,-1.3892738,0.33793136,-1.053646,-0.38217127,0.4021517,-0.6250621,-1.7404096,-1.6221348,1.4260006,0.27642283,-0.26229167,0.6057521,0.072444156,-1.0554745,-0.54440033,-0.16030143,-1.999156,-1.4322184,-1.4470967,-0.6459413,-1.058255,0.45869306,0.84896165,-0.46032655
15,0.1488919,-0.33500558,-0.651789,-1.490578,-0.9299763,-0.9068768,-2.310279,-1.9371854,0.049785,-1.6971841,-1.5854107,-1.3350508,-1.1993324,-1.3042053,-0.56947356,0.49595484,1.4483354,-0.70371073,0.564866,-0.45067143,0.20095469,-0.7379016,-0.8127711,-0.9204494,-2.0077832,-0.14093663,-1.382127,0.32502332,-1.0521519,-0.38735107,0.40762922,-0.61690426,-1.7264644,-1.6138648,1.420694,0.28464094,-0.27314904,0.61811614,0.07646253,-1.0575309,-0.566294,-0.16714351,-2.0168326,-1.4274544,-1.4344759,-0.6469623,-1.0415047,0.45696262,0.8432026,-0.45650345
16,0.19047332,-0.32350832,-0.6547158,-1.5262871,-0.98395526,-0.9216759,-2.3383625,-1.9019904,0.05916135,-1.697668,-1.5697491,-1.3211733,-1.1809808,-1.318642,-0.58334017,0.466344,1.4457097,-0.7183545,0.57809067,-0.4384758,0.16639245,-0.760241,-0.79787683,-0.8976371,-1.965059,-0.107247375,-1.3609838,0.28683576,-1.0477318,-0.40267515,0.4238341,-0.59276974,-1.6852083,-1.5893984,1.4049947,0.30895364,-0.3052698,0.65469426,0.0883506,-1.0636146,-0.63106495,-0.18738532,-2.0691276,-1.4133601,-1.3971382,-0.6499828,-0.9919502,0.45184323,0.8261649,-0.44519305
17,0.23855697,-0.3102132,-0.6581002,-1.56758,-1.046375,-0.9387892,-2.3708377,-1.8612919,0.07000391,-1.6982275,-1.5516385,-1.3051257,-1.1597596,-1.3353363,-0.5993751,0.4321028,1.4426733,-0.7352882,0.5933833,-0.4243731,0.12642558,-0.78607357,-0.78065354,-0.87125766,-1.9156541,-0.06829002,-1.3365344,0.24267666,-1.0426203,-0.42039552,0.44257298,-0.56486124,-1.6375009,-1.5611061,1.3868406,0.3370682,-0.26812622,0.6969922,0.10209765,-1.0706496,-0.7059643,-0.21079242,-2.1296,-1.397062,-1.353962,-0.65347564,-0.9346467,0.44592333,0.80646294,-0.43211403
18,0.29386693,-0.29492,-0.6619932,-1.6150787,-1.1181757,-0.9584744,-2.4081933,-1.8144768,0.08247597,-1.6988711,-1.5308061,-1.2866664,-1.1353492,-1.3545395,-0.61781996,0.3927156,1.4391806,-0.75476676,0.6109742,-0.40815094,0.08045223,-0.81578845,-0.7608418,-0.8409137,-1.8588241,-0.023477891,-1.3084105,0.19188105,-1.0367408,-0.44077903,0.46412808,-0.5327585,-1.5826237,-1.5285618,1.3659581,0.36940798,-0.22540045,0.6483374,0.117910706,-1.0787419,-0.7921201,-0.2377173,-2.1991608,-1.3783144,-1.3042969,-0.6574934,-0.86873126,0.43911374,0.78380007,-0.4170694
19,0.29425892,-0.2948116,-0.6620208,-1.6154153,-1.1186846,-0.95861393,-2.408458,-1.8141451,0.08256436,-1.6988757,-1.5306584,-1.2865356,-1.1351762,-1.3546757,-0.6179507,0.39243647,1.4391558,-0.7549048,0.6110989,-0.40803596,0.080778055,-0.81599903,-0.76070136,-0.84069866,-1.8584213,-0.023160301,-1.3082112,0.19152105,-1.036699,-0.44092348,0.46428084,-0.53253096,-1.5822347,-1.5283312,1.3658102,0.3696372,-0.22509764,0.6479926,0.11802278,-1.0787992,-0.7927307,-0.23790812,-2.1996539,-1.3781815,-1.3039448,-0.6575219,-0.8682641,0.4390655,0.78363943,-0.41696277
20,0.29600945,-0.2943276,-0.662144,-1.613912,-1.1209571,-0.959237,-2.4096403,-1.8126634,0.08295909,-1.698896,-1.529999,-1.2859514,-1.1344036,-1.3552834,-0.61853445,0.3911899,1.4390453,-0.7555213,0.61165565,-0.40752256,0.08223308,-0.8169395,-0.7600743,-0.8397383,-1.8566227,-0.021742031,-1.3073211,0.1899134,-1.036513,-0.4415686,0.46496305,-0.53151494,-1.5804979,-1.5273012,1.3651493,0.37066072,-0.2237454,0.6464527,0.11852325,-1.0790553,-0.7954575,-0.23876028,-2.2018554,-1.3775882,-1.3023729,-0.65764904,-0.8661779,0.43884996,0.78292215,-0.41648662
