,0
0,0.7004282449156464
1,0.6710052590491131
2,0.7090623421373107
3,0.7132447547984744
4,0.6023358609436835
5,0.6803052773459616
6,0.72101437679461
7,0.6521857603451621
8,0.6334144409694396
9,0.6729764079430373
