,0
0,0.35028423384677776
1,0.31109760425402067
2,0.36593202967104976
3,0.3965636562776067
4,0.30598487302931365
5,0.35991513943663933
6,0.3378513527942404
7,0.3503680005995339
8,0.3391904701422296
9,0.3760772095005698
