,0
0,0.7938072882605692
1,0.822224080758479
2,0.8301647353223356
3,0.7479578106095888
4,0.7905890632247871
5,0.8597438088612119
6,0.7871616549681673
7,0.7951428071137928
8,0.8250233467445074
9,0.8027287986659997
