,0
0,0.9704008544948294
1,0.9766911167803125
2,0.9730025366037137
3,0.9697485493184304
4,0.9723260348454349
5,0.9715660213366851
6,0.9725155623600108
7,0.9776126648489842
8,0.9644654654173055
9,0.9396504326224193
