,0
0,0.2116216309932999
1,0.22814776269618853
2,0.1288401333276631
3,0.20593562808203358
4,0.2936160878246735
5,0.2850727409541941
6,0.2310279902059822
7,0.31824432301828653
8,0.3049332379512799
9,0.27863186343093505
