,0
0,0.1136706931589786
1,0.10319008542858554
2,0.13326996036642025
3,0.10616828979098869
4,0.20010765486666426
5,0.1767098045017288
6,0.38872374787389485
7,0.14680669239085187
8,0.2042802995707278
9,0.13169053895620875
