,0
0,0.11988018184946037
1,0.09457082870155076
2,0.13676624274691151
3,0.12174061362920463
4,0.20760873375825362
5,0.1655745803642228
6,0.3866342508651297
7,0.1469932794097636
8,0.20012959990825763
9,0.1266027340796364
