,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.21192119,0.10911792,0.69819236,0.7693927,1.0293169,4.4555264,-0.11759893,0.5655234,0.7560268,-0.22500624,-2.0264778,0.78171754,1.1815312,-0.61593866,0.00046876626,0.95808196,-0.4666903,-0.8753917,-1.9607744,-0.836278,-0.92817444,2.0962796,0.15082486,0.1011784,0.95341605,0.27192083,3.0250933,-0.2284893,3.6807404,-0.5637753,2.2702754,2.5216653,0.7545281,1.8771985,0.17988552,-0.694006,-0.100726575,1.8352665,0.25640136,-0.011117044,1.2841716,1.3317269,1.3223524,1.466634,-1.5894165,1.8432677,0.27970335,1.9438071,0.96492726,0.09295266
1,0.21150897,0.10831266,0.6986359,0.7698367,1.0295001,4.4563694,-0.11752699,0.56541634,0.75529855,-0.22519612,-2.0251358,0.78215724,1.1816648,-0.61621755,-0.00046408962,0.9586683,-0.46571708,-0.8750373,-1.9614711,-0.8344768,-0.9275251,2.0965776,0.15037104,0.10190861,0.952897,0.272175,3.0257897,-0.2287092,3.681421,-0.56421393,2.2698615,2.521282,0.7557477,1.8770236,0.18073173,-0.6928705,-0.10019857,1.835987,0.25733972,-0.010678802,1.2836722,1.3328372,1.3219267,1.4664074,-1.5898083,1.8430117,0.27921262,1.9434053,0.96350396,0.09266668
2,0.21110803,0.10753731,0.69906485,0.77026236,1.0296751,4.4571805,-0.11745037,0.56531477,0.75459194,-0.2253797,-2.0238252,0.782587,1.1817933,-0.61648685,0.00042423978,0.95923513,-0.4647662,-0.8746886,-1.9621414,-0.83272624,-0.9268899,2.0968657,0.14993066,0.10261783,0.9523935,0.27242893,3.0264616,-0.22891736,3.6820784,-0.56463736,2.269464,2.5209084,0.75692856,1.8768512,0.18154977,-0.69176614,-0.09968268,1.8366828,0.25824687,-0.010251113,1.2831855,1.3339158,1.321516,1.4661927,-1.5901849,1.8427634,0.2787368,1.9430108,0.96212715,0.09237426
3,0.2107736,0.1068976,0.6994205,0.7706118,1.0298182,4.4578495,-0.11738054,0.5652324,0.7540041,-0.22553183,-2.0227275,0.78294724,1.1818992,-0.6167097,-0.0002983392,0.9597049,-0.4639693,-0.87439424,-1.962694,-0.83126724,-0.92635685,2.0971043,0.14956425,0.10320848,0.9519747,0.27264667,3.0270169,-0.22908586,3.6826227,-0.56498766,2.2691371,2.520596,0.7579088,1.8767055,0.18222763,-0.6908451,-0.09925032,1.8372587,0.25899854,-0.009893106,1.2827785,1.3348143,1.3211764,1.4660188,-1.590495,1.8425568,0.27834123,1.9426786,0.96098554,0.09211771
4,0.21022868,0.105870895,0.6999952,0.77116895,1.0300446,4.4589224,-0.11725353,0.5651033,0.75304973,-0.22577752,-2.0209284,0.7835383,1.1820686,-0.6170689,0.00083371875,0.96046346,-0.46266234,-0.8739066,-1.96358,-0.82889247,-0.92548114,2.0974896,0.14896925,0.104168884,0.951295,0.2730147,3.0279105,-0.22934902,3.6835003,-0.565552,2.2686145,2.5200858,0.75949556,1.8764637,0.18332218,-0.6893444,-0.0985412,1.8381872,0.26021224,-0.009306916,1.2821133,1.3362756,1.3206297,1.4657466,-1.5909911,1.8422213,0.2776996,1.94213,0.95914036,0.09167163
5,0.20968254,0.10484737,0.7005695,0.771723,1.0302693,4.4599915,-0.11712163,0.5649757,0.75209445,-0.22602299,-2.0191216,0.78413206,1.1822374,-0.6174275,-0.00028324334,0.96122134,-0.46134955,-0.8734151,-1.9644629,-0.82651335,-0.924601,2.0978744,0.14837363,0.1051307,0.95061475,0.27338815,3.0288022,-0.22960877,3.6843767,-0.5661154,2.2680943,2.519574,0.7610821,1.8762197,0.18441568,-0.6878405,-0.0978289,1.8391143,0.26142475,-0.008718434,1.281446,1.3377391,1.3200841,1.4654778,-1.5914853,1.8418853,0.27705756,1.9415777,0.9572964,0.09121485
6,0.20944077,0.10440113,0.70082164,0.7719628,1.0303658,4.4604573,-0.11705746,0.56492144,0.75167304,-0.22613068,-2.0183172,0.7843967,1.1823108,-0.6175846,0.00018820193,0.9615538,-0.4607647,-0.87319404,-1.9648473,-0.82546127,-0.9242083,2.0980432,0.14811087,0.10555559,0.95031476,0.27355927,3.029192,-0.22971876,3.6847606,-0.56636196,2.2678685,2.5193467,0.76177984,1.8761098,0.1848954,-0.68717486,-0.09751157,1.8395205,0.2619566,-0.008456677,1.2811496,1.3383858,1.3198454,1.4653639,-1.5917001,1.8417372,0.27677462,1.9413301,0.95648664,0.09100054
7,0.20912106,0.103823796,0.70115113,0.77226985,1.0304881,4.461059,-0.11696183,0.5648539,0.75111866,-0.22627129,-2.017245,0.7847499,1.1824054,-0.61778903,-0.00038529446,0.96198785,-0.45998445,-0.8728953,-1.965344,-0.8240722,-0.9236831,2.0982635,0.14776506,0.10611575,0.9499203,0.27379635,3.0296984,-0.22985488,3.6852608,-0.5666828,2.2675781,2.519045,0.7626939,1.875961,0.1855216,-0.6862948,-0.097088195,1.8400494,0.2626507,-0.008108228,1.280756,1.3392388,1.3195353,1.4652224,-1.5919768,1.8415421,0.27640286,1.9409968,0.9554282,0.09069472
8,0.20879024,0.103232384,0.7014902,0.7725828,1.0306122,4.4616756,-0.11685781,0.564786,0.75054634,-0.22641595,-2.0161316,0.785117,1.182502,-0.6179991,0.00018116998,0.9624344,-0.45917383,-0.8725831,-1.9658523,-0.8226358,-0.9231369,2.09849,0.147408,0.10669461,0.94951314,0.27404672,3.030218,-0.22999135,3.6857748,-0.56701237,2.2672815,2.5187325,0.7636357,1.8758051,0.18616576,-0.68538415,-0.09664834,1.840593,0.26336458,-0.0077465726,1.280348,1.3401203,1.3192168,1.4650803,-1.5922595,1.8413407,0.2760193,1.9406492,0.95433867,0.090367764
9,0.20841436,0.1025738,0.7018714,0.7729278,1.0307477,4.4623613,-0.116728336,0.5647133,0.74989897,-0.22657841,-2.0148575,0.7855375,1.1826093,-0.6182344,-0.0003938823,0.9629359,-0.4582456,-0.8722216,-1.9664174,-0.82100606,-0.9225102,2.0987442,0.14700405,0.10735054,0.9490528,0.2743425,3.0307987,-0.23013663,3.686351,-0.5673813,2.2669532,2.5183764,0.7646968,1.8756243,0.18688914,-0.68434966,-0.096144654,1.8412021,0.26416603,-0.007333225,1.2798826,1.3411195,1.3188608,1.4649285,-1.5925732,1.8411129,0.27558604,1.940248,0.9531137,0.08997301
10,0.20786345,0.10161675,0.7024275,0.77342695,1.0309427,4.463357,-0.11653164,0.5646094,0.74895203,-0.22681539,-2.0129845,0.7861559,1.182765,-0.61857724,0.0004003748,0.96366733,-0.45688072,-0.8716876,-1.9672382,-0.8186187,-0.9215879,2.099115,0.14641307,0.10831083,0.9483795,0.274783,3.031644,-0.23034357,3.687191,-0.56791866,2.2664773,2.5178535,0.7662464,1.875357,0.18794413,-0.68283355,-0.095404014,1.8420898,0.26533467,-0.0067259073,1.2791994,1.3425827,1.3183423,1.464712,-1.5930281,1.8407794,0.27495256,1.9396563,0.95132613,0.08938024
11,0.20704566,0.100207336,0.7032495,0.77415895,1.0312274,4.464823,-0.11623014,0.56445897,0.7475488,-0.22716556,-2.0101964,0.7870768,1.182994,-0.6190834,-0.0007063442,0.96474814,-0.4548485,-0.8708892,-1.9684461,-0.8150767,-0.92021364,2.0996625,0.14553727,0.10973483,0.94738203,0.27544641,3.032891,-0.23064251,3.6884313,-0.5687117,2.265778,2.5170763,0.7685391,1.8749571,0.18950303,-0.6805831,-0.094301276,1.8434002,0.2670612,-0.0058223237,1.2781837,1.3447527,1.3175776,1.4643989,-1.5936968,1.8402854,0.2740143,1.9387727,0.9486835,0.08848103
12,0.20639259,0.09908665,0.7039045,0.7747397,1.0314527,4.465988,-0.11598528,0.5643404,0.7464293,-0.22744453,-2.0079668,0.7878134,1.1831759,-0.6194864,0.00014410587,0.96560913,-0.45322302,-0.87024915,-1.9694064,-0.81224895,-0.919114,2.1000988,0.14483851,0.11087136,0.94658625,0.2759803,3.0338833,-0.2308777,3.6894188,-0.56934303,2.2652228,2.5164552,0.7703667,1.8746363,0.19074485,-0.67878604,-0.09341924,1.8444437,0.26843643,-0.005099862,1.2773719,1.3464848,1.3169689,1.4641522,-1.594228,1.8398912,0.27326593,1.9380648,0.9465778,0.0877548
13,0.20602846,0.098473504,0.7042661,0.77505416,1.0315734,4.466625,-0.11583888,0.5642782,0.7458077,-0.22759841,-2.0067158,0.78822714,1.1832751,-0.6197082,-0.00023856664,0.96608406,-0.4523104,-0.8698864,-1.9699309,-0.81067425,-0.9184955,2.1003394,0.14445044,0.11150346,0.9461446,0.27628785,3.0344281,-0.23100026,3.6899626,-0.5696902,2.2649207,2.5161078,0.77137786,1.8744541,0.19142978,-0.6777842,-0.092924036,1.8450181,0.2691945,-0.0046949144,1.2769177,1.3474485,1.3166345,1.4640232,-1.5945175,1.8396723,0.2728509,1.9376647,0.945415,0.08733043
14,0.20557286,0.097713575,0.7047162,0.7754419,1.0317215,4.4674144,-0.115649566,0.56420267,0.74503154,-0.22778992,-2.0051455,0.7887467,1.1833979,-0.61998385,0.00016851454,0.9666751,-0.4511646,-0.8694288,-1.9705805,-0.80870515,-0.9177183,2.1006386,0.14396583,0.112293385,0.9455932,0.27667883,3.0351048,-0.2311483,3.6906388,-0.5701217,2.2645473,2.5156724,0.77263814,1.8742242,0.19228216,-0.6765307,-0.09230231,1.8457323,0.2701376,-0.0041869087,1.2763485,1.348653,1.3162192,1.4638671,-1.5948755,1.839399,0.27233297,1.9371608,0.9439671,0.086787485
15,0.20511727,0.09696192,0.7051638,0.775823,1.0318661,4.468194,-0.11545331,0.5641299,0.7442572,-0.22798027,-2.0035696,0.7892684,1.183519,-0.62025744,-0.00013455514,0.9672625,-0.45001438,-0.86896706,-1.9712224,-0.80673754,-0.91693735,2.100936,0.1434823,0.113082156,0.9450432,0.27707675,3.0357754,-0.2312903,3.6913102,-0.5705498,2.2641795,2.5152364,0.7738928,1.873992,0.19312924,-0.6752774,-0.0916782,1.8464413,0.2710745,-0.003677423,1.2757782,1.349856,1.3158073,1.4637169,-1.5952287,1.8391262,0.2718166,1.9366533,0.9425272,0.086231105
16,0.20363976,0.094546445,0.7066084,0.7770414,1.0323255,4.470699,-0.11479811,0.5639012,0.741751,-0.22859442,-1.998444,0.79096586,1.1839076,-0.62113917,0.00041954807,0.96915776,-0.4462722,-0.8674584,-1.9732838,-0.8003601,-0.91439456,2.101895,0.14191711,0.115637176,0.94326335,0.278386,3.0379343,-0.23173453,3.6934745,-0.5719289,2.2630005,2.5138202,0.7779469,1.8732326,0.19586226,-0.67121315,-0.08964773,1.8487264,0.27409622,-0.0020210857,1.2739258,1.3537537,1.3144811,1.4632459,-1.5963613,1.8382432,0.27014625,1.9349968,0.93787885,0.084390886
