,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.16244571,1.2739831,-0.66688824,0.033552174,-0.97782445,1.7675111,1.1479661,0.3576851,1.8004179,-0.06099369,0.3322282,0.93321496,1.8842579,-1.4822059,0.75788945,1.7713313,0.30167618,1.001347,0.33797517,2.449318,-0.13716237,2.7701209,2.2131562,0.8235596,-1.061922,-0.04418047,0.16367418,1.4822967,-0.17957455,-0.28509024,-1.5634186,0.038189903,-0.7151215,-0.47934955,0.23295654,3.3382647,1.1613127,0.87244564,2.4648476,0.7504304,1.2299726,0.45832926,-0.17975916,0.3196979,-0.21866146,2.7893252,1.6495628,1.5764918,1.738201,1.5324405
1,0.22111265,1.3269175,-0.6584743,0.0043919343,-0.95323485,1.7486763,1.144445,0.44412053,1.8495138,-0.038851928,0.36518672,0.9862234,1.8848292,-1.5079632,0.75010437,1.7355927,0.2755955,1.0373156,0.29943433,2.482741,-0.04583627,2.7514138,2.1845267,0.90150243,-1.0227395,-0.005805511,0.21742827,1.4648644,-0.17467456,-0.33005518,-1.5036558,-0.00919543,-0.59266317,-0.52058274,0.2824184,3.3519998,1.1516639,0.88815486,2.474498,0.7845774,1.2718712,0.48573148,-0.20352544,0.25515267,-0.14395526,2.7650304,1.6131407,1.5716068,1.7161618,1.5172145
2,0.31993532,1.4320936,-0.6268469,-0.044200122,-0.88536114,1.7090706,1.1555398,0.5951935,1.9198052,0.008316239,0.4239022,1.0815995,1.8679899,-1.5278099,0.73340046,1.6601127,0.22424367,1.1065501,0.22133039,2.5317879,0.11579955,2.7103837,2.1391757,1.0437229,-0.9446674,0.07040606,0.21971187,1.4394983,-0.16937982,-0.4319263,-1.3616244,-0.079466544,-0.34416747,-0.59044427,0.37748638,3.371835,1.1318024,0.92196345,2.4850397,0.86015934,1.3514541,0.5647792,-0.2443441,0.12990901,-0.0052565597,2.6961563,1.5597283,1.5618738,1.6806707,1.4831498
3,0.38473317,1.5035752,-0.598995,-0.07602589,-0.8302165,1.6766001,1.1658304,0.69611526,1.9583601,0.041818134,0.46290794,1.1444006,1.8474078,-1.5289296,0.7198435,1.6021589,0.18741852,1.1528755,0.16498561,2.5567942,0.2248234,2.6746075,2.1056175,1.139046,-0.887338,0.12436496,0.20232631,1.4211276,-0.16642323,-0.50630134,-1.2521496,-0.12282151,-0.16717085,-0.63571703,0.4431108,3.376839,1.1153327,0.94474655,2.4850252,0.9139971,1.4044385,0.62599206,-0.27101412,0.042665817,0.09054913,2.6365027,1.5234226,1.5518607,1.6542156,1.4549166
4,0.41568685,1.5399218,-0.5820677,-0.09109379,-0.79854417,1.6586134,1.1733401,0.7455646,1.9736617,0.059001613,0.4820132,1.175127,1.833511,-1.5227153,0.71250707,1.5711244,0.16829163,1.1762358,0.13545398,2.566417,0.27825144,2.6545508,2.0891178,1.1861651,-0.8573654,0.1523151,0.1868039,1.4125587,-0.16543871,-0.5460971,-1.1918885,-0.1418314,-0.075707,-0.6573495,0.4763207,3.377089,1.1064514,0.95660377,2.4828484,0.94262177,1.4310943,0.66077614,-0.2837473,-0.0013635952,0.13873789,2.6019456,1.5065958,1.5462302,1.6411095,1.4392474
5,0.43712533,1.5668706,-0.5679579,-0.101399824,-0.7731376,1.6448182,1.1806259,0.78072405,1.9824717,0.07163864,0.49563482,1.1970987,1.8214967,-1.5136037,0.7070288,1.5477754,0.15406011,1.1934975,0.11327963,2.5720298,0.31606507,2.639269,2.077912,1.2200291,-0.8351026,0.17315444,0.17214543,1.4071519,-0.16509695,-0.5765896,-1.1450428,-0.15376638,-0.007882266,-0.67243737,0.50061053,3.3765543,1.0999043,0.9656934,2.480399,0.9646191,1.4507738,0.6887814,-0.29257685,-0.033333056,0.17368546,2.5745034,1.4957029,1.5421325,1.6321381,1.4272559
6,0.4589777,1.5987006,-0.54866874,-0.111556485,-0.74017566,1.6286393,1.1931428,0.81862634,1.9883322,0.08598088,0.510488,1.2213674,1.8049369,-1.4938276,0.7009798,1.520883,0.13758396,1.213894,0.087135874,2.5765913,0.3561243,2.6220179,2.068068,1.257482,-0.80972487,0.19755206,0.15040803,1.4035481,-0.16557463,-0.61398786,-1.0870374,-0.1631611,0.07037327,-0.68824124,0.52817196,3.376036,1.0929798,0.97726464,2.4769921,0.9920672,1.4740363,0.72596645,-0.3016372,-0.068832934,0.21250461,2.54031,1.4870685,1.5383023,1.6240888,1.413313
7,0.4779021,1.629665,-0.52783394,-0.12008035,-0.7057038,1.612632,1.208007,0.8531417,1.9906247,0.099560745,0.5241212,1.2438132,1.7868218,-1.4676368,0.69528884,1.4948673,0.1216505,1.2337493,0.061531052,2.5792987,0.39205432,2.6053581,2.060545,1.2922194,-0.785425,0.22128695,0.12739657,1.4018192,-0.16663592,-0.6514367,-1.0282141,-0.16904022,0.14566968,-0.70224494,0.55428755,3.37519,1.0866654,0.989069,2.4729702,1.0198613,1.4966805,0.7651482,-0.30950728,-0.101993404,0.24877836,2.5052855,1.481379,1.5350854,1.6178007,1.3996379
8,0.51184666,1.685034,-0.48834798,-0.13541467,-0.64076763,1.581226,1.2346631,0.9154612,1.991952,0.124445565,0.54855305,1.283647,1.7509768,-1.4162301,0.68405247,1.4452008,0.0921082,1.2690525,0.014139589,2.5810845,0.45734492,2.5717251,2.0447807,1.354587,-0.7397602,0.264875,0.08464034,1.3974363,-0.16853127,-0.7200796,-0.9179571,-0.17904562,0.28438187,-0.7270515,0.6017534,3.3698103,1.0738913,1.0098819,2.46265,1.0702786,1.5368437,0.8372603,-0.32350412,-0.16283606,0.31518608,2.437473,1.4697756,1.5275478,1.6047097,1.3728079
9,0.5215767,1.7021796,-0.47508538,-0.13972037,-0.619356,1.5710448,1.243881,0.93406045,1.9908035,0.1320781,0.55586445,1.295552,1.7387202,-1.3973362,0.68053126,1.4294878,0.082838245,1.2799933,-0.0008351667,2.5806513,0.4766128,2.5608535,2.040309,1.3733485,-0.725473,0.27854538,0.0716007,1.3965583,-0.1693226,-0.741916,-0.88229775,-0.18093793,0.3275843,-0.7342542,0.61629695,3.3675277,1.069928,1.0164906,2.4587872,1.0863812,1.5492814,0.86088896,-0.3274968,-0.18140586,0.33544815,2.415209,1.4669279,1.5251794,1.600975,1.3641509
