,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.1645336,-0.43716243,-3.5110857,-0.41177195,-1.0124041,0.30358708,-0.3874878,-3.1248827,-0.12498076,0.7238959,1.9654261,0.85338736,-0.06640489,0.3276203,-1.6809105,-0.857193,-2.107474,-0.6477124,-1.0402105,-2.5595884,-0.19605415,-1.4754008,-1.5164366,1.085941,-0.9450497,0.689325,-1.6784861,0.72417736,0.013044923,-2.639661,0.6835625,-1.2618519,-0.2894505,-0.8800054,-1.0676236,0.7304702,-2.8574362,1.1217794,0.8693512,0.78642476,-0.18313213,0.7445601,1.0980179,-0.7618352,-2.222628,-0.7068555,0.5980013,-1.7203233,-2.4051228,0.022130275
1,-0.15837103,-0.42859915,-3.5043523,-0.41151395,-1.0282537,0.30809626,-0.38007328,-3.1147633,-0.126547,0.7256352,1.9720137,0.84953845,-0.066891745,0.32308057,-1.6727648,-0.8533817,-2.1114328,-0.6509932,-1.0181761,-2.5583382,-0.21221805,-1.460355,-1.5241169,1.0970039,-0.92735255,0.68579227,-1.6890795,0.70177394,0.022798464,-2.6328113,0.68838656,-1.2612188,-0.29136857,-0.8889273,-1.0636573,0.725173,-2.8475125,1.119632,0.8566263,0.79357535,-0.17141171,0.7663501,1.1085263,-0.7599386,-2.2299972,-0.7177115,0.60170144,-1.7142391,-2.3902142,0.013819095
2,-0.1501717,-0.41720566,-3.4953935,-0.4111707,-1.0493417,0.31409574,-0.3702082,-3.1012993,-0.12863088,0.72794926,1.9807786,0.84441745,-0.067539506,0.31704044,-1.661927,-0.84831077,-2.1167,-0.6553584,-0.9888591,-2.5566745,-0.23372419,-1.4403366,-1.5343356,1.0822846,-0.90380645,0.681092,-1.7031741,0.67196614,0.035775594,-2.6236978,0.69480497,-1.2603765,-0.29392058,-0.90079784,-1.05838,0.7181251,-2.834309,1.1167748,0.8396957,0.80308926,-0.15581764,0.79534173,1.1225078,-0.7574151,-2.239802,-0.7321555,0.6066245,-1.7061441,-2.3703783,0.0027610315
3,-0.14518204,-0.4102722,-3.4899416,-0.4109618,-1.0621747,0.31774667,-0.36420488,-3.0931058,-0.12989901,0.7293575,1.9861124,0.8413011,-0.0679337,0.31336477,-1.6553317,-0.8452249,-2.1199052,-0.6580148,-0.97101843,-2.5556622,-0.24681164,-1.4281545,-1.5405542,1.0733272,-0.8894776,0.6782317,-1.7117513,0.6538268,0.043672755,-2.6181517,0.69871086,-1.2598639,-0.29547358,-0.9080216,-1.0551685,0.71383613,-2.8262742,1.1150361,0.8499987,0.8088789,-0.14632796,0.81298447,1.1310161,-0.75587946,-2.2457685,-0.74094534,0.6096204,-1.7012179,-2.3583071,-0.003968292
4,-0.13801771,-0.40031692,-3.4821136,-0.41066188,-1.0806007,0.32298884,-0.3555851,-3.0813413,-0.13171984,0.73137945,1.9937708,0.8368265,-0.0684997,0.3080871,-1.645862,-0.8407941,-2.1245074,-0.66182894,-0.94540215,-2.5542085,-0.26560307,-1.4106629,-1.549483,1.0604658,-0.8689037,0.6741248,-1.7240669,0.62778157,0.055011783,-2.6101885,0.70431906,-1.2591279,-0.29770344,-0.9183938,-1.0597796,0.7076779,-2.8147373,1.1125396,0.8647921,0.81719184,-0.13270234,0.8383165,1.1432327,-0.7536745,-2.2543356,-0.7535661,0.613922,-1.6941447,-2.340975,-0.0136304945
5,-0.1346792,-0.39567783,-3.4784658,-0.4105221,-1.0891871,0.32543164,-0.35156834,-3.075859,-0.13256834,0.7323217,1.9973396,0.8347414,-0.06876345,0.30562776,-1.6414492,-0.8387294,-2.126652,-0.6636063,-0.9334652,-2.5535312,-0.2743597,-1.402512,-1.5536437,1.0544726,-0.878491,0.672211,-1.7298057,0.61564475,0.060295675,-2.6064777,0.7069324,-1.2587849,-0.29874253,-0.92322713,-1.0619284,0.7048082,-2.8093612,1.1113763,0.87168574,0.8210656,-0.1263529,0.850121,1.1489255,-0.75264704,-2.2583277,-0.7594472,0.6159265,-1.6908487,-2.3328984,-0.018133001
6,-0.12917525,-0.38802975,-3.472452,-0.41029167,-1.1033429,0.3294589,-0.34494624,-3.066821,-0.13396719,0.73387504,2.0032232,0.8313039,-0.06919827,0.30157322,-1.6341741,-0.8353254,-2.1301877,-0.66653645,-0.91378564,-2.5524144,-0.2887961,-1.3890742,-1.5605032,1.0445919,-0.89429677,0.6690559,-1.739267,0.5956357,0.06900681,-2.6125953,0.7112409,-1.2582195,-0.3004556,-0.93119544,-1.0654708,0.7000771,-2.8004982,1.1094583,0.8830507,0.827452,-0.1158851,0.8695822,1.1583109,-0.7509531,-2.2649093,-0.76914304,0.61923116,-1.6854148,-2.3195832,-0.02555593
7,-0.120915554,-0.3765524,-3.463427,-0.40994588,-1.1245861,0.33550254,-0.33500856,-3.053258,-0.13606642,0.7362061,2.0120525,0.82614523,-0.0698508,0.29548863,-1.6232566,-0.8302172,-2.1354935,-0.6709337,-0.8842529,-2.5507386,-0.31046054,-1.3689084,-1.5707972,1.0297642,-0.9180162,0.664321,-1.7534654,0.56560844,0.08207946,-2.621776,0.7177065,-1.257371,-0.30302638,-0.9431534,-1.070787,0.6929773,-2.7871976,1.1065801,0.90010583,0.83703595,-0.100176245,0.89878726,1.1442266,-0.748411,-2.274786,-0.7836934,0.62419045,-1.6772602,-2.299601,-0.03669539
8,-0.12069021,-0.37623927,-3.4631808,-0.40993643,-1.1251657,0.33533764,-0.33473745,-3.052888,-0.13612369,0.7362697,2.0122933,0.8260045,-0.0698686,0.29532263,-1.6229587,-0.8300778,-2.1356382,-0.6710537,-0.8834472,-2.5506928,-0.31105158,-1.3683583,-1.5710781,1.0293597,-0.9186633,0.66419184,-1.7538527,0.56478924,0.082436115,-2.6220267,0.7178829,-1.2573478,-0.3030965,-0.9434796,-1.070932,0.6927836,-2.7868347,1.1065016,0.9005711,0.83729744,-0.09974767,0.89958405,1.1438423,-0.7483416,-2.2750554,-0.78409034,0.62432575,-1.6770377,-2.2990558,-0.036999296
9,-0.11244106,-0.36477655,-3.4541676,-0.40959108,-1.1463819,0.3293017,-0.32481244,-3.039342,-0.13822024,0.7385978,2.0211115,0.8208524,-0.070520304,0.2892458,-1.6120551,-0.8249761,-2.1409373,-0.6754454,-0.8539521,-2.549019,-0.28941476,-1.3482182,-1.5813588,1.0145508,-0.9423525,0.65946305,-1.768033,0.5348003,0.09549209,-2.6311955,0.72434026,-1.2565004,-0.305664,-0.9554223,-1.0762414,0.68569285,-2.773551,1.1036271,0.9176045,0.8468692,-0.08405886,0.9287518,1.129776,-0.74580276,-2.2849195,-0.79862213,0.6292787,-1.6688936,-2.2790992,-0.048124544
