,0,1,2,3,4,5,6,7,8,9
0,-0.09183577,0.06702578,0.7244339,0.7276102,2.024342,-1.9485487,1.6594808,-3.396795,1.6486119,-2.182682
1,-0.10459242,-0.14496742,0.9403535,1.2266114,1.750793,-1.706715,1.5125792,-3.4226217,1.8785149,-2.7294638
2,-0.010908381,-0.18527468,0.87925345,1.250739,1.7370989,-1.7336634,1.4952321,-3.4131072,1.8659972,-2.7358587
3,0.034386978,-0.11767015,0.88662183,1.3565463,1.9600033,-1.9056202,1.5559129,-3.4695745,1.9397649,-2.723155
4,0.23871134,-0.02600951,0.79306966,1.4493377,2.351047,-2.2630212,1.6531934,-3.5393872,1.9783702,-2.5903897
5,0.635065,-0.093634315,0.5914352,1.2131239,2.4217808,-2.482043,1.6070414,-3.4864547,1.6867787,-2.253482
6,0.824307,-0.1819328,0.49446434,0.8762257,2.2110002,-2.446381,1.4819828,-3.3955576,1.3087869,-1.9864814
7,0.554238,-0.16165358,0.5519632,0.5176845,1.7470232,-2.1022265,1.3359151,-3.3091507,0.9554553,-1.8978325
8,0.08737017,0.011612948,0.5857356,0.45473635,1.5272497,-1.8216368,1.3549805,-3.308579,1.0051227,-2.0341318
9,-0.17262675,0.13837968,0.5551296,0.5026275,1.4994495,-1.7137891,1.4169848,-3.3295932,1.1722898,-2.1646733
10,-0.39967453,0.2769772,0.45957917,0.62663805,1.5675021,-1.6639402,1.5238936,-3.3682756,1.4859837,-2.34797
11,-0.28678837,0.26494455,0.27597994,0.8166463,1.7981629,-1.8075255,1.622241,-3.4091496,1.9025713,-2.5165007
12,0.02487311,0.097489215,0.17698267,0.9509028,1.9983891,-2.0059972,1.6348631,-3.426889,2.1363213,-2.5947046
13,0.42188585,-0.19398904,0.22234431,1.0338458,2.125194,-2.2014742,1.5671405,-3.423941,2.148584,-2.5963488
14,0.5373016,-0.3116643,0.3049969,1.0499333,2.1313426,-2.2450488,1.5258255,-3.4169137,2.0636783,-2.5709376
15,0.59176356,-0.29473868,0.321126,1.0798856,2.1351612,-2.2528229,1.5450737,-3.4259658,2.062124,-2.5460868
16,0.84385175,-0.13353562,0.5911905,1.2723409,2.061361,-2.2145119,1.6701571,-3.4832966,1.8486737,-2.307252
17,0.89572203,0.036973614,0.94991297,1.3950844,1.9302521,-2.1111033,1.7376157,-3.530901,1.4905981,-2.089809
18,0.49867934,0.15565799,1.2110648,1.2626805,1.8150998,-1.9730961,1.6145846,-3.5335379,1.0717268,-2.0776267
19,-0.29587543,0.16696654,0.7287548,0.62407607,1.8872793,-1.9089063,1.2612553,-3.3622215,0.9950601,-2.350745
20,-0.3031021,0.07688049,0.133524,0.3429193,1.9436991,-1.9464589,1.2460574,-3.2142591,1.3547444,-2.3793485
21,-0.18281445,0.017678205,-0.03731138,0.32439813,1.9343568,-1.9722173,1.3023493,-3.184611,1.5386678,-2.3506956
22,-0.0061924695,-0.05693844,-0.14231932,0.36693233,1.9017891,-2.0032473,1.3902751,-3.1805885,1.7322165,-2.3069282
23,0.33399835,-0.20592697,-0.0295585,0.6091256,1.7895215,-2.059187,1.5769355,-3.2696483,1.9797733,-2.2382245
24,0.67497104,-0.40107006,0.51724976,1.101761,1.6287991,-2.1295686,1.7899158,-3.5056136,2.1008797,-2.2271125
25,0.5667131,-0.42525852,1.1391038,1.4553423,1.6807793,-2.1457684,1.7523358,-3.6906009,1.8149328,-2.3716207
26,0.3422038,-0.2678893,1.1911898,1.4376588,1.9297698,-2.1016748,1.5738751,-3.6143875,1.4792469,-2.4568624
27,0.06369348,-0.013183272,1.1004632,1.3194664,2.2859654,-2.028663,1.3178116,-3.4419227,1.0473627,-2.5316896
28,0.21640967,-0.15449828,1.0374672,1.4579405,2.3383055,-2.2658386,1.186716,-3.488539,1.0147222,-2.2439225
29,0.37139148,-0.24182001,0.9163722,1.497841,2.313882,-2.4050722,1.1432431,-3.4943664,1.0806811,-2.0270896
30,0.7261192,-0.3920693,0.56823486,1.4827774,2.1620874,-2.6300342,1.1374015,-3.466088,1.3548809,-1.586795
31,0.3646819,-0.1383001,0.1586763,0.7040297,1.3495988,-2.0805283,1.736971,-3.2898526,2.2914867,-1.9314395
32,-0.094925165,-0.05796245,0.29384565,0.43573892,1.3326238,-1.833073,1.7812971,-3.358906,2.1352763,-2.4300404
33,-0.18577625,-0.048898734,0.33827442,0.39858797,1.3758813,-1.7916551,1.7642683,-3.381532,2.0429242,-2.5429282
34,-0.3807583,-0.032153822,0.44190326,0.32552788,1.4928958,-1.705094,1.7152301,-3.4341352,1.8129869,-2.7939177
35,-0.26313612,-0.06216607,0.5046257,0.4420575,1.8695742,-1.7472398,1.5440723,-3.4559636,1.3702496,-2.8470356
