,0,1,2,3,4,5,6,7,8,9
0,-2.06898,-2.2890224,-0.4793939,1.0982955,-1.5760303,2.2521424,2.086416,-2.9076908,-2.1451666,-1.0553833
1,-2.1122363,-2.3561914,-0.31903943,1.0440595,-1.6374165,2.289041,2.0175805,-2.712347,-2.1890607,-1.0526543
2,-2.0714579,-2.3194895,-0.5111008,1.0556139,-1.6051924,2.3947806,2.0572639,-2.6500165,-2.2014258,-0.82049215
3,-2.240648,-2.006363,-0.5827244,1.7140625,-1.88979,1.808592,2.4635894,-1.489527,-2.2954416,-0.2777794
4,-2.3482246,-1.8747326,-0.3511209,2.0042248,-2.0500658,1.4623146,2.6958194,-1.0837781,-2.3042033,-0.2738321
5,-2.347759,-1.8363667,-0.3839633,1.9614615,-2.1090531,1.4849464,2.7465916,-1.095798,-2.304872,-0.24154446
6,-2.348579,-1.5592968,-0.328402,1.5610963,-2.564358,1.632875,3.1747553,-1.448569,-2.2587733,-0.27909565
7,-2.3659682,-1.4536543,-0.029455803,1.3415309,-2.793662,1.6613059,3.3868265,-1.8646289,-2.2098331,-0.6052837
8,-2.3933594,-1.5053922,0.36604702,1.3151472,-2.8013093,1.5555416,3.3186233,-2.23603,-2.1881952,-1.0868094
9,-2.431629,-1.7619812,0.99068373,1.4790841,-2.5350912,1.207092,2.8007543,-2.6788242,-2.1986256,-1.8867332
10,-2.4128127,-2.0407577,1.1377902,1.6864765,-2.0905309,0.8382114,2.0422812,-2.6158211,-2.2423646,-2.0549486
11,-2.4048855,-2.1399436,1.1807897,1.7587031,-1.9286278,0.7076921,1.7690009,-2.5832431,-2.257471,-2.0995626
12,-2.3802402,-2.296916,1.1622362,1.848807,-1.6329715,0.51102996,1.3056008,-2.4342964,-2.2721853,-2.0148199
13,-2.3573196,-2.3721037,1.070975,1.8490895,-1.4423301,0.43984872,1.0645508,-2.2593467,-2.2584636,-1.7927752
14,-2.3381684,-2.4179919,0.9672736,1.8178538,-1.2920772,0.41868204,0.9142832,-2.0851412,-2.2330863,-1.5371785
