,0,1,2,3,4,5,6,7,8,9
0,-3.1653872,0.094154,-1.1060041,0.013967112,0.113132685,-2.5231497,1.0034307,-1.3139273,1.0999475,2.1919584
1,-2.6160183,-0.1277732,-0.9177622,-0.2960749,-1.256367,-2.6962187,1.0266398,-1.9009101,0.91004324,1.6908318
2,-3.6012502,-0.47344887,-0.93016684,0.4033271,0.2533276,-2.5538063,0.5776022,-1.1699872,1.3554618,1.605254
3,-3.1834958,0.18280736,-1.1374975,0.21873751,-1.2308292,-2.3373983,0.5394125,-1.9126337,1.0083723,1.510058
4,-2.7436037,-0.20978867,-1.2837486,0.5100468,0.4180437,-2.6219115,0.9217107,-1.085813,1.3301804,1.9973859
5,-3.4134262,-0.17654744,-0.92441326,0.12266772,-1.4642121,-2.1755874,0.5901654,-2.1341827,1.1107185,1.3936471
6,-3.39209,0.048931427,-0.9562356,0.31866643,-1.172839,-2.524359,0.6119976,-1.9095,1.2466698,1.3561375
7,-2.9986846,-0.24271211,-1.0526501,0.16956677,0.012934208,-2.3924663,0.8256074,-1.4798949,1.1907393,1.7586663
8,-3.0822794,-0.23444408,-1.0118623,0.20691618,-0.45698717,-2.4000342,0.8794686,-1.3462878,1.1605822,1.7269322
9,-2.8211157,-0.15679975,-1.0636683,0.17303422,-0.42814803,-2.7195344,0.7933581,-2.0217986,1.4686631,1.775659
10,-3.3297164,-0.2348611,-0.92883986,0.2117846,-0.63841933,-2.2134657,0.6745408,-1.2421825,1.004256,1.4084272
11,-2.7688072,0.049122,-1.0706087,0.12155053,-0.58317876,-2.7681606,1.235418,-2.4455793,1.321065,2.1107125
12,-3.2480192,-0.23900071,-0.8268361,0.24864452,-0.88971967,-2.2304182,0.5074141,-1.5921693,1.3584834,1.5415672
13,-3.2201488,-0.05964406,-0.6548186,0.47788078,-0.8259776,-2.4123747,0.4992557,-1.7492195,1.0608541,1.7847669
14,-3.0739725,-0.2637423,-1.14663,-0.07441281,-0.25654376,-2.7518086,1.1845641,-1.6702231,1.2284656,1.4576342
15,-3.5453026,0.09358029,-1.1115391,0.70753974,-1.0079443,-1.9408367,0.10402091,-1.8381279,1.3207773,1.4830115
16,-2.9360063,-0.09604256,-1.0998608,-0.074774,-0.41898912,-2.694671,1.295408,-2.10098,1.4867603,1.5727236
17,-3.5997624,-0.1784108,-1.1312814,0.16090448,-0.91716695,-2.4311666,0.37655467,-0.9891242,1.3205197,1.671684
18,-2.9347818,-0.05468324,-1.1014426,0.48865342,-0.47907946,-2.2521486,0.8648707,-2.405182,1.318537,1.3035281
19,-3.3560953,-0.16160394,-1.0309997,0.056051157,-0.24004716,-2.7189865,0.31454772,-0.97329855,1.2046629,2.033897
20,-2.6558013,-0.12501702,-1.2863742,0.49774218,-0.8648716,-2.0778558,1.1112896,-2.278918,1.4649473,1.1993271
21,-2.8856647,0.068589926,-1.0300155,0.44511348,-0.85542214,-1.9264565,0.7959116,-1.6387367,1.2174089,1.6908743
22,-2.9027643,0.0520463,-1.1216497,0.35167384,-0.9130662,-2.0935998,0.7938191,-1.7208949,1.1805964,1.7730638
