,0,1,2,3,4,5,6,7,8,9
0,-1.1443332,-1.7537768,-1.9744967,-3.8235192,-4.990448,-1.117133,1.194933,0.046594664,0.8905232,1.4696578
1,-1.113729,-1.5824636,-1.8570787,-3.9180806,-5.0435038,-1.393876,1.0635986,0.13777065,0.9707299,1.1741911
2,-1.304778,-1.7812103,-1.6706839,-3.6977792,-5.0994453,-1.2772248,1.0122575,-0.03546194,0.7631557,1.3652599
3,-1.189244,-1.4256641,-1.8283527,-4.059115,-5.017498,-1.4285898,1.0988616,0.055605665,1.1140426,1.1550696
4,-1.1588287,-1.7651397,-1.570956,-3.444813,-5.155636,-1.2175136,1.0023435,0.036343392,0.85396796,1.346776
5,-1.3287536,-1.4967562,-1.9358056,-3.9672744,-4.912858,-1.4850092,1.0557061,0.09805324,1.088407,1.1929898
6,-1.3959032,-1.7884302,-1.785349,-3.7889397,-5.1347785,-1.597305,1.0327737,0.12262663,0.7373625,1.2972311
7,-0.9542325,-1.5874714,-1.8321092,-3.6250212,-5.008803,-1.0503938,1.0516162,-0.013528805,1.242022,1.3067349
8,-1.2087828,-1.5327171,-1.7614118,-3.6566563,-5.0806026,-1.6485976,0.9824358,0.19572228,0.6098274,1.2699847
9,-1.0256294,-1.7386136,-1.7991315,-3.699873,-5.017451,-0.9731715,1.1091617,-0.02688662,1.4303737,1.2647306
10,-1.3931226,-1.5532924,-1.7464635,-3.8041785,-5.0312743,-1.5807984,0.8661596,0.19075626,0.46581924,1.2586806
11,-1.1023989,-1.6982377,-1.6952789,-3.810339,-4.958728,-1.1768135,0.9826884,-0.09081219,1.237037,1.0623345
12,-1.286579,-1.6629142,-1.8408053,-3.5783396,-5.175141,-1.5131028,1.036754,0.23158723,0.63483024,1.4239372
13,-1.2261678,-1.7555003,-1.6258883,-3.8366067,-4.83199,-1.0204768,1.3032275,-0.2674144,1.093618,1.2344719
14,-1.2616085,-1.6503655,-1.7007608,-3.683978,-5.13541,-1.1608925,0.9736786,-0.02402857,1.1511244,1.4783669
15,-1.1894076,-1.8982109,-2.0660512,-3.7680182,-4.718014,-1.3188831,0.8711266,-0.0322391,0.8138437,1.3773655
16,-1.1314034,-1.5676625,-1.5704988,-3.621477,-5.381734,-1.2682885,1.2202383,0.175084,0.8878685,1.1784801
17,-1.3117018,-1.7669816,-2.0684576,-3.8741279,-4.839308,-1.3728781,0.7835089,0.034350604,0.9152448,1.3258694
18,-1.1331831,-1.4368753,-1.5326964,-3.6583452,-5.122264,-1.3634064,1.192077,0.18989861,0.9525583,1.4806523
19,-1.1806664,-1.8141266,-1.8009365,-3.8947215,-5.0024605,-1.3252709,0.87566847,-0.060021747,1.1333117,1.0387626
20,-1.1456176,-1.5163451,-1.5576824,-3.6328292,-5.0033712,-1.3509392,1.2443142,0.1318624,0.78249854,1.4903083
21,-1.3544097,-2.0476801,-2.1237047,-3.6487417,-5.1624837,-1.202369,0.78606176,0.021378415,1.1596277,1.1398773
22,-1.0682424,-1.3675218,-1.3943901,-4.0093465,-5.133147,-1.1339388,1.0052105,0.0021410286,0.8819766,1.2407362
23,-1.0112531,-1.3579957,-1.2924821,-4.0324917,-4.8912015,-1.0964707,1.0144252,0.06672287,0.8924645,1.344915
24,-1.4221127,-1.8124187,-2.0385263,-3.5881226,-4.8764935,-1.3973293,0.95155996,0.0032634586,1.0123998,1.0834398
25,-1.4710553,-1.855812,-1.9997994,-3.5287402,-4.906881,-1.3729986,0.96027416,-0.096804,0.9991318,1.1270479
26,-1.1734031,-1.4056537,-1.7767131,-3.7641482,-5.097115,-1.274248,1.0287759,0.3540362,1.1127819,1.1204852
27,-1.2123734,-1.9350176,-1.8056383,-3.7371604,-4.8166437,-1.4157542,1.1558862,-0.19304632,0.8026415,1.3613406
28,-1.1589158,-1.3617071,-1.7683672,-3.7119427,-5.304317,-1.2517893,0.9447374,0.1881213,1.2207872,1.1194265
29,-1.3076255,-1.9940354,-1.8864008,-3.7910435,-4.82532,-1.3294019,1.0890075,-0.038211238,0.7707039,1.3837738
30,-1.162715,-1.5246116,-1.7870742,-3.6062071,-5.2850437,-1.1624355,1.015308,0.084216915,1.209653,1.2057741
31,-1.2803242,-1.9451908,-1.7725295,-3.9846263,-4.8396063,-1.4212794,1.0685984,-0.01671397,0.6832595,1.3741734
32,-1.0757372,-1.5853212,-1.8640355,-3.696623,-5.073533,-1.3763206,1.1444355,0.19425015,1.2435362,1.4678218
33,-1.3539338,-1.5036329,-1.9390652,-3.7291133,-4.9909153,-1.1851248,1.0733539,0.06964839,0.8123149,1.1378448
34,-1.1196803,-1.7679209,-1.7348001,-3.510171,-5.103882,-1.4624683,0.9545703,0.07027987,0.83957,1.2186755
35,-1.2933295,-1.750963,-1.6774163,-3.68958,-5.193594,-1.6757725,1.0313722,-0.11193119,0.91203064,1.408239
36,-1.5224108,-1.7334974,-1.7530127,-3.596964,-5.500339,-1.6438701,0.96591824,-0.19042373,0.7466607,1.5851964
37,-1.1458634,-1.6936367,-1.7090548,-3.640568,-5.215606,-1.3546307,0.7570535,0.09677357,1.1084539,1.5019299
38,-1.2696736,-1.6311196,-1.8408898,-3.9000347,-4.9481936,-1.2290334,1.1600606,0.032193493,0.814534,0.94388825
39,-1.2415543,-1.6389459,-1.5029252,-3.6216867,-5.02635,-1.4215605,0.90438354,0.19243175,1.1905563,1.6236589
40,-1.244091,-1.6049144,-1.837904,-3.9800177,-4.9353228,-1.1124729,0.8976934,-0.115204796,0.46781933,0.91724306
41,-1.2383933,-1.8438723,-1.9718789,-3.7752647,-5.025925,-1.8479159,1.3186193,0.36739594,0.9763253,1.4745365
42,-1.2982668,-1.7122707,-1.7929035,-3.6204097,-4.882134,-1.394808,0.9426272,-0.1870558,0.5911849,1.1384808
43,-1.0240539,-1.6933469,-1.7149984,-4.0561256,-5.219791,-1.7408938,1.1418018,0.35575405,0.97384167,1.2701188
44,-1.2588445,-1.6912266,-1.6816213,-3.6910062,-4.7700787,-1.221249,0.9075604,0.13221602,0.91529083,1.3905809
45,-1.0522609,-1.6118548,-1.7860994,-3.9026062,-5.2679577,-1.3528521,1.1865335,0.04271441,1.1152008,1.1262592
46,-1.2364,-1.6135652,-1.8355935,-3.4031107,-5.2716184,-1.2607987,0.6444159,0.054831687,0.9709071,0.9860574
47,-1.2204975,-1.7023054,-1.6333348,-4.0742617,-4.823567,-1.2245178,1.4724512,0.15620078,0.88316745,1.5755837
48,-1.168067,-1.4441533,-2.0847383,-3.4603875,-5.204522,-1.444927,0.7916931,0.17355675,1.0579898,1.4480478
49,-1.0393701,-1.6204984,-1.7840987,-3.7055302,-4.9847383,-1.0620605,1.0096956,-0.14312677,0.9850175,1.2229632
50,-1.1895213,-1.7142531,-1.6860939,-3.8580549,-5.011919,-1.451537,0.8939518,0.35187665,0.9026765,1.472742
51,-1.2868948,-1.5721526,-1.9368261,-3.649286,-5.0232964,-1.2323561,1.2021537,-0.24170586,1.0331573,1.0333815
52,-1.0763807,-1.7235297,-1.6179848,-3.8733256,-5.0585,-1.3655009,0.8773139,0.37176335,0.84370506,1.419712
53,-1.0648584,-1.7236211,-1.995896,-3.5869484,-4.7822556,-1.3985734,1.230186,0.17110102,0.7794343,1.1062883
54,-0.9632453,-1.6336085,-1.6318923,-3.690147,-5.0216746,-1.6048268,0.84028524,0.1572008,1.1488571,1.2886076
55,-1.3905414,-1.7611208,-1.9207767,-3.8392763,-4.9768243,-1.1140679,1.2472956,0.023172874,0.76802945,1.1547148
56,-1.0977916,-1.5979544,-1.6109102,-3.666527,-5.158674,-1.4688956,0.9133175,0.15925314,1.1438444,1.2874831
57,-1.267125,-1.8613102,-1.530777,-3.6952045,-4.894958,-1.7273054,0.86233723,0.15460084,0.99008095,1.2224016
58,-1.0879376,-1.8277378,-1.9738392,-3.6646926,-5.375896,-1.0875092,0.91261244,0.30245912,0.9361986,1.518454
59,-1.0970254,-1.8655823,-2.0554104,-3.862307,-4.851923,-1.6012849,0.94290507,-0.06927154,0.8669934,1.1924107
60,-1.1529003,-1.8878663,-2.0536437,-3.78373,-4.9828897,-1.664336,0.9383431,0.10290072,0.8694308,1.2229804
61,-1.1933092,-1.8901209,-1.9503046,-3.8417575,-4.831635,-1.499723,0.9849506,0.1230594,0.733235,1.3437387
62,-1.0817755,-1.4346721,-1.6628633,-3.7685828,-5.3604984,-1.1419868,1.0426258,0.08635797,1.2013013,1.1634403
63,-1.0255055,-1.5383208,-1.642177,-3.7354834,-5.1000576,-1.1188955,0.89343375,-0.032629885,1.1226,1.1751337
64,-1.096485,-1.3945519,-1.7569299,-3.684226,-5.0460067,-1.2829216,1.003709,-0.08540604,0.768614,1.0822515
65,-1.2459563,-1.9192805,-1.8021696,-3.7136576,-5.0794835,-1.3459971,1.0946993,0.103094354,1.1289427,1.3662992
66,-0.8812904,-1.7772927,-1.8010108,-3.545975,-4.8749948,-1.4087698,1.2149892,0.026448794,1.1328998,1.2944856
67,-1.2022763,-1.872407,-1.5848488,-3.475811,-4.737479,-1.2326461,1.199846,0.065440044,1.1620725,1.3602386
68,-1.1753458,-1.5864505,-1.8764126,-3.8981254,-5.265525,-1.3502655,0.92143834,-0.04517515,0.70965856,1.1557033
69,-0.99984014,-1.4353033,-1.8499817,-3.865954,-5.266402,-1.3562802,0.91268766,-0.028569194,0.7482611,1.3205447
70,-1.3376205,-1.9261792,-1.7545917,-3.4918635,-4.887202,-1.249096,1.0907266,0.33402506,1.0710955,1.1684273
71,-1.1009362,-1.4905752,-1.7566342,-4.0229073,-5.230547,-1.4268899,0.9964095,-0.30522063,0.84601206,1.4100516
72,-1.1539713,-1.7865738,-1.45788,-3.5626154,-4.801138,-1.2199887,1.1626139,-0.28053528,1.098892,1.3068037
73,-1.0154543,-1.6683995,-1.8090199,-3.9052684,-4.9857845,-1.1036761,1.1959006,0.057348445,0.982928,1.3313568
74,-1.0345869,-1.6944184,-1.6316688,-3.7713232,-5.1355557,-1.3784617,1.0029999,0.119439356,0.7999168,1.297648
75,-1.2400618,-1.5232054,-1.9565463,-3.7700284,-4.9511623,-1.3549974,1.0616041,0.06042388,1.1169907,1.0158211
76,-1.0471754,-1.6087449,-2.1007833,-3.8398395,-4.9259667,-1.3204879,1.0117668,-0.13427456,1.1743166,0.9089044
77,-1.0744873,-1.2690911,-1.7577404,-3.8527346,-4.9327965,-1.1746675,0.9670264,0.070189714,0.7716887,1.5580217
78,-1.3342392,-2.0527177,-1.9503077,-3.6213903,-5.129656,-1.371767,1.116153,0.11075845,1.1695391,0.9557577
79,-1.3475648,-1.3948095,-1.958606,-3.7897007,-5.1567373,-1.0696299,1.0608034,-0.0071899705,1.1476957,1.3983885
80,-0.93294144,-2.0496466,-1.5802186,-3.8238225,-4.98724,-1.4619727,1.0410172,0.22647157,0.7812112,1.2527645
81,-0.9256942,-2.1984148,-1.7720355,-3.6607425,-5.0995383,-1.4299902,1.0355934,0.042784728,0.9921337,1.216333
82,-1.2502464,-1.5519896,-1.571664,-3.6225328,-5.1771774,-1.343285,0.9349938,0.18154337,1.0136299,1.2386878
83,-1.2644238,-1.768245,-2.141579,-3.901591,-4.8262186,-1.4881611,0.9730051,0.0098197125,1.4077276,1.2999618
84,-1.1041017,-1.6596086,-1.6215129,-3.49323,-4.8571987,-1.3777395,1.0967542,0.4389188,1.0659657,1.2547191
85,-1.3541366,-1.5524007,-1.9016616,-4.1780453,-5.2143745,-1.312588,1.0048263,-0.29364955,0.8052146,1.304903
86,-1.325838,-1.4568396,-1.8729732,-4.096458,-5.29096,-1.3223206,0.9126463,-0.15987827,0.77368104,1.3225439
87,-1.2031561,-1.8409665,-1.8800794,-3.5451195,-5.0868473,-1.2456775,0.92927027,0.011616781,1.1578279,1.4069649
88,-1.2308837,-1.8719376,-1.8855156,-3.2369576,-5.0005226,-1.1792384,1.025336,0.1124461,1.0376135,1.1087098
89,-1.1923451,-1.4299372,-1.7234812,-4.1301847,-5.2153707,-1.4360945,1.0225877,0.05434021,0.85918134,1.4164637
90,-1.3765631,-1.7614095,-1.5149904,-3.897096,-5.075759,-1.8279207,1.0234075,-0.040341713,0.7309258,1.0755686
91,-1.1334051,-1.7917498,-1.682614,-3.7614086,-4.976976,-1.4425057,1.0005955,-0.02194523,1.1807296,1.2892324
