,0
0,0.9937842086370903
1,0.9892265776739102
2,0.993128145075
3,0.982887573786268
4,0.9940086769602625
5,0.9897177348977596
6,0.9907722068778879
7,0.9814907903777302
8,0.9929794744015383
9,0.9892393776944717
