,0,1,2,3,4,5,6,7,8,9
0,2.385471,0.102204196,-0.77829355,2.996166,1.7787919,0.15694685,-1.8411146,1.320725,-1.7603078,-0.46103942
1,2.3037698,0.13303277,-0.7974992,3.104663,1.7088512,0.057466958,-1.703132,1.2861362,-1.7640756,-0.52553326
2,2.3396037,0.18136725,-0.87573975,3.0911102,1.6715962,0.10280193,-1.6194346,1.3540924,-1.8157887,-0.43923324
3,2.387504,0.1961762,-0.88467014,3.018236,1.6954944,0.20921327,-1.6559379,1.4366207,-1.8188401,-0.36771184
4,2.387438,0.19578683,-0.8839469,3.0177898,1.6961129,0.20983288,-1.6571102,1.4369674,-1.8182291,-0.3678933
5,2.3095925,0.11063522,-0.8706499,3.0042224,1.7468973,0.22484058,-1.6263279,1.3599573,-1.7741421,-0.37180203
6,2.2638896,0.06441102,-0.8145901,3.039132,1.7656419,0.18378478,-1.7047323,1.3122793,-1.7182243,-0.44730318
7,2.349626,0.1234658,-0.7845574,3.095544,1.7261919,0.098643504,-1.8492299,1.3379985,-1.7356591,-0.52029866
8,2.4726894,0.19724987,-0.84388304,3.0526764,1.7143451,0.08507054,-1.8183161,1.3818216,-1.8551781,-0.45545033
9,2.417363,0.16927324,-0.8727568,2.9875705,1.7370489,0.140311,-1.703788,1.3901701,-1.886647,-0.38736823
10,2.301668,0.11701285,-0.855398,2.9788377,1.7492328,0.19711536,-1.6386957,1.3889046,-1.8279208,-0.37229493
11,2.2542746,0.10315445,-0.82308793,3.0238466,1.7404644,0.21440534,-1.6569,1.3891345,-1.7495471,-0.40102783
12,2.2594366,0.11992616,-0.7788719,3.111952,1.7166375,0.21070312,-1.7285994,1.3905243,-1.642671,-0.46302986
13,2.4302979,0.19213143,-0.8179484,3.0922616,1.7121911,0.15873127,-1.7614017,1.3840542,-1.7110208,-0.47660497
14,2.4932532,0.20770451,-0.86235356,3.020742,1.720042,0.119811304,-1.7506273,1.3760433,-1.819888,-0.45987836
15,2.402484,0.15519509,-0.86942405,2.9732018,1.7321911,0.10857667,-1.7357682,1.3666456,-1.8826749,-0.43652272
16,2.349741,0.12731814,-0.86217487,2.9715304,1.7384381,0.111381084,-1.73374,1.3618356,-1.8887093,-0.426211
17,2.2951026,0.099273935,-0.84822214,2.9850008,1.7452052,0.11987211,-1.7352533,1.3566747,-1.8783468,-0.41592848
18,2.2249079,0.064218156,-0.80689716,3.058693,1.7567396,0.15378541,-1.7484647,1.3485218,-1.8047789,-0.3995292
19,2.3035457,0.10304453,-0.7951773,3.1154366,1.7486036,0.18916677,-1.7500447,1.3588974,-1.724622,-0.40289816
20,2.3464222,0.12627937,-0.7996204,3.1188102,1.7401357,0.19832337,-1.7453067,1.3678899,-1.7059773,-0.4105086
21,2.3687177,0.13888071,-0.80350196,3.1164517,1.7349517,0.20177773,-1.7418587,1.3732989,-1.6996101,-0.41558525
22,2.439752,0.18096438,-0.8206216,3.096334,1.7158248,0.20900165,-1.727644,1.3930962,-1.6890062,-0.4355784
23,2.4530022,0.20381679,-0.8465271,3.0301723,1.6969045,0.1936972,-1.7059362,1.4136357,-1.7288743,-0.46388286
24,2.4270794,0.21076259,-0.8697663,2.9566264,1.6859068,0.16646759,-1.684805,1.4279878,-1.789534,-0.48948374
25,2.3440495,0.17600626,-0.85704273,2.962512,1.7152677,0.13528559,-1.6903628,1.4051534,-1.8315384,-0.47381756
26,2.2842782,0.14901516,-0.8457651,2.9728713,1.7383487,0.11331597,-1.6966751,1.3864392,-1.8589278,-0.45943156
27,2.2497122,0.100024946,-0.81020755,3.0651298,1.7814851,0.09899233,-1.737861,1.3385317,-1.8436264,-0.40129676
28,2.3644626,0.08891944,-0.79989827,3.1405842,1.7642393,0.13343874,-1.7961137,1.3215538,-1.7645775,-0.36197242
29,2.446446,0.123712264,-0.83453774,3.063164,1.7006327,0.18394715,-1.7978503,1.3624694,-1.7428832,-0.41935933
30,2.4512167,0.15441869,-0.8583079,2.9926908,1.6745788,0.2096414,-1.7697042,1.3931354,-1.7557701,-0.47195822
31,2.3894618,0.17530766,-0.8614384,2.9673703,1.6969218,0.20714591,-1.7172202,1.4035347,-1.7860996,-0.49686435
32,2.3449244,0.18278663,-0.8570769,2.970474,1.7191873,0.19699846,-1.6849416,1.4043356,-1.8020462,-0.4987785
33,2.2812202,0.18286234,-0.8410449,3.006919,1.7585694,0.16802767,-1.6449102,1.3977615,-1.8146689,-0.47663507
34,2.270472,0.16487244,-0.82181865,3.0642729,1.7725431,0.13348119,-1.6474895,1.3883767,-1.7980033,-0.4293105
35,2.2876,0.1424431,-0.8057885,3.1125267,1.7688298,0.10404538,-1.6723542,1.3807281,-1.7731142,-0.3831127
36,2.368587,0.114819676,-0.8016872,3.1095216,1.7204552,0.09668161,-1.7555115,1.3776582,-1.7428936,-0.35878825
37,2.4425817,0.11569258,-0.8202459,3.0209038,1.6800257,0.14309475,-1.8340747,1.3704282,-1.7603344,-0.40819684
38,2.419606,0.14645602,-0.8472518,2.950949,1.7174293,0.20806877,-1.8150752,1.3485878,-1.8240821,-0.48699993
39,2.342272,0.15491816,-0.86218274,3.0003507,1.7701257,0.21117644,-1.7277173,1.3410208,-1.8453798,-0.49519607
40,2.3061342,0.14887819,-0.8640288,3.0480719,1.780193,0.19086787,-1.682303,1.3493242,-1.8334092,-0.47651187
41,2.2744367,0.13293892,-0.85858756,3.1170235,1.7687327,0.14622515,-1.6354777,1.3739266,-1.7945079,-0.43363762
42,2.3152547,0.12588033,-0.83248544,3.1138573,1.7075183,0.1074712,-1.6647747,1.4131565,-1.7372499,-0.3956737
43,2.3685625,0.14007938,-0.8060897,3.066003,1.6729715,0.10556943,-1.7142171,1.4297743,-1.7134687,-0.38857436
44,2.4092774,0.16588825,-0.7871657,3.007563,1.6748016,0.13024242,-1.7580966,1.4228269,-1.7223274,-0.40298572
45,2.4309225,0.19736159,-0.7794655,2.949241,1.7138995,0.17738603,-1.7929285,1.3915215,-1.7638816,-0.4350009
46,2.3845513,0.18525636,-0.8138284,2.9718833,1.772501,0.20537144,-1.7760171,1.3476951,-1.8224418,-0.45938244
47,2.3514762,0.16239545,-0.8401063,3.0042171,1.7899058,0.20484509,-1.7587451,1.331724,-1.8442391,-0.46419272
48,2.315736,0.12901977,-0.8705772,3.0478375,1.7958599,0.19366065,-1.7378072,1.3216583,-1.8583294,-0.4635954
49,2.283039,0.058455057,-0.91083443,3.1260297,1.7482003,0.13936345,-1.7087234,1.3392664,-1.8349212,-0.4418656
50,2.3891647,0.086413726,-0.8438571,3.0860898,1.647736,0.09271143,-1.7270081,1.4063125,-1.7301228,-0.41372198
51,2.3899057,0.088159405,-0.84262,3.08474,1.6483793,0.09349552,-1.7271013,1.4063739,-1.7299569,-0.41392547
52,2.3754501,0.036006812,-0.83481926,3.0865502,1.6675671,0.09519548,-1.7033594,1.4023337,-1.6833891,-0.40993452
53,2.3293176,0.039356925,-0.8151485,3.056469,1.769997,0.15929781,-1.6709956,1.3679494,-1.6810524,-0.43013477
