,0,1,2,3,4,5,6,7,8,9
0,-2.0453415,-3.1530654,-2.5890875,-0.13001688,-3.6579022,-1.3037109,0.36617172,1.6922693,-1.15356,-4.0458417
1,-2.0549228,-3.2061977,-2.5979795,-0.1580212,-3.7831538,-1.2449253,0.26757532,1.6578264,-1.0828545,-3.9166758
2,-2.0082471,-3.239231,-2.7041156,-0.1894019,-3.8050606,-1.169756,0.1977688,1.7584553,-0.9382822,-3.898652
3,-1.9131216,-3.159482,-2.8752234,-0.15875748,-3.6602728,-1.1174587,0.17953499,1.9296527,-0.81430614,-3.9895382
4,-1.9849464,-2.9691794,-2.7606933,0.0031752456,-3.5794156,-1.2046329,0.19303928,1.9286842,-1.0015984,-4.0567374
5,-2.0893967,-2.992801,-2.5781684,-0.00781367,-3.6512845,-1.2562381,0.1793918,1.9076331,-1.096052,-4.0646615
6,-2.1219985,-2.9076786,-2.573533,-0.061019193,-3.8120067,-1.2581766,0.31095982,1.8714241,-1.0954694,-4.0289
7,-2.1173935,-2.9154,-2.578822,-0.07131505,-3.8166938,-1.257191,0.31736827,1.870102,-1.0885488,-4.030004
8,-2.060539,-2.9719496,-2.4650636,-0.03585234,-3.8960314,-1.3149233,0.28685898,1.8292891,-0.9627031,-4.0264235
9,-1.9281482,-3.1335232,-2.4399865,-0.07950025,-3.816909,-1.32245,0.24770492,1.8058544,-0.82536215,-4.0658865
10,-1.8012599,-3.2705584,-2.480154,-0.15010044,-3.6428657,-1.2716978,0.23047177,1.7972553,-0.774718,-4.092769
11,-1.8084061,-3.2701604,-2.6190321,-0.19091678,-3.449869,-1.1175297,0.26996523,1.8310297,-1.0093384,-4.043321
12,-1.9547108,-3.1735706,-2.671262,-0.1435088,-3.5173225,-1.0663484,0.2751857,1.8679055,-1.204024,-3.9339018
13,-2.0311182,-3.1331573,-2.6789994,-0.11617187,-3.6003318,-1.090532,0.2618754,1.8822829,-1.2302902,-3.9012377
14,-2.1376944,-3.0664184,-2.6815617,-0.0759991,-3.7189753,-1.1322883,0.23886822,1.8974391,-1.2521682,-3.847647
15,-2.2358947,-2.9824467,-2.7000911,-0.06735874,-3.93448,-1.4188769,0.14265773,1.882706,-0.9164217,-3.928369
16,-2.141308,-2.9916792,-2.7346747,-0.112676896,-3.8286831,-1.4292594,0.15129408,1.8545514,-0.83236897,-4.0213575
17,-2.0539534,-2.9832096,-2.7104015,-0.16497323,-3.881839,-1.3850834,0.119695894,1.8793222,-0.75624317,-4.0946984
18,-1.8575321,-2.968028,-2.6328642,-0.22296359,-3.7891202,-1.2032351,0.1276824,1.8811916,-0.7783893,-4.128289
19,-1.8010808,-2.9675608,-2.5917733,-0.22003499,-3.716015,-1.1320605,0.15005718,1.8707871,-0.831699,-4.103268
20,-1.7667814,-2.97605,-2.548199,-0.20163082,-3.6349332,-1.0717139,0.18126631,1.8572466,-0.9046392,-4.060883
21,-1.7990284,-3.0327992,-2.4995532,-0.14425993,-3.55154,-1.0440024,0.23675011,1.8455812,-1.0294442,-3.9889228
22,-1.8991476,-3.1353211,-2.471015,-0.077411465,-3.5195231,-1.0798295,0.2905883,1.8458753,-1.1364368,-3.9261642
23,-2.0380645,-3.2676468,-2.47291,-0.023906315,-3.5388672,-1.1735276,0.3336057,1.8553227,-1.1956153,-3.8897488
24,-2.2054608,-3.421378,-2.5498488,-0.018740248,-3.6284602,-1.3652575,0.35487753,1.864947,-1.1460406,-3.9092078
25,-2.1022904,-3.242346,-2.7282443,-0.16673003,-3.6486914,-1.5009983,0.29287693,1.7652376,-0.8742969,-3.9489264
26,-1.9852744,-3.0688722,-2.7328653,-0.20552608,-3.6237645,-1.389449,0.247408,1.7186067,-0.84298974,-3.9173198
27,-1.8934569,-2.9366705,-2.7026117,-0.21146902,-3.6277475,-1.2096899,0.2021261,1.7109423,-0.88472533,-3.901254
28,-1.8762252,-2.9310737,-2.6169853,-0.15603352,-3.7112792,-0.928443,0.14874545,1.807319,-1.0279772,-3.9623353
29,-1.9344127,-3.0492365,-2.5890393,-0.1039886,-3.7205188,-0.9590761,0.164403,1.8858265,-1.0485927,-4.0413933
30,-1.7725173,-3.213585,-2.4241376,-0.07147539,-3.4724624,-1.2602443,0.38332093,1.9355351,-0.96453685,-4.089316
31,-2.0185988,-3.1992924,-2.365316,-0.1599407,-3.755917,-1.3686347,0.29223025,1.8908755,-1.0333217,-3.932242
32,-2.061273,-3.0084038,-2.701264,-0.2529894,-3.7346892,-1.2460568,0.20050979,1.7821621,-1.141902,-3.9600427
33,-2.0036075,-3.0411637,-2.8383064,-0.19277313,-3.6553082,-1.1850234,0.18376936,1.7959099,-1.0271682,-4.003111
34,-1.990193,-3.0870903,-2.84738,-0.14126816,-3.643747,-1.170482,0.18184346,1.815983,-0.96017337,-4.0113125
35,-1.9638741,-3.1680207,-2.8257747,-0.035402164,-3.6168888,-1.143192,0.180376,1.8486458,-0.8304999,-4.002593
36,-2.0235226,-3.200964,-2.657446,0.021975525,-3.680812,-1.1562637,0.20647578,1.8520567,-0.8712346,-3.9824803
37,-2.0669134,-3.1842363,-2.487337,0.020439923,-3.7135284,-1.1797358,0.24924496,1.836136,-0.9712364,-3.9726777
38,-2.0347354,-3.1367548,-2.4451234,-0.09247586,-3.672245,-1.2202957,0.30959535,1.8292714,-1.0923182,-4.0424533
39,-1.9519763,-3.0901592,-2.475751,-0.23855856,-3.609745,-1.2645806,0.35466936,1.8414258,-1.169582,-4.1138945
40,-1.7990742,-3.1545737,-2.6689737,-0.32089254,-3.7094665,-1.3211861,0.24807163,1.9775748,-0.9831298,-4.037462
41,-1.882202,-3.120295,-2.6793725,-0.15408374,-3.7490435,-1.286974,0.17291513,1.946897,-0.9599288,-3.9124334
42,-2.0122883,-3.068267,-2.6612198,-3.491432e-05,-3.7064724,-1.2172366,0.1404336,1.86508,-0.9842553,-3.8547652
43,-2.134495,-3.080741,-2.6830459,-0.0013707237,-3.5874836,-1.1305951,0.18276437,1.782493,-1.0120792,-3.9951813
44,-2.1469038,-3.1434722,-2.7038922,-0.08517043,-3.5686069,-1.1113325,0.23448697,1.7649662,-0.995278,-4.125436
45,-1.9982678,-3.2461097,-2.663706,-0.24578173,-3.6884627,-1.1817977,0.32876956,1.7845104,-0.9271258,-4.1905513
46,-1.8304764,-3.1902297,-2.5444539,-0.25587106,-3.7516596,-1.2576021,0.37245443,1.7824668,-0.9269731,-4.0239434
47,-1.8532436,-3.0253255,-2.4787867,-0.06580875,-3.702035,-1.2784352,0.31055525,1.8356042,-1.10937,-3.8119488
48,-2.0244608,-3.0924394,-2.6047978,-0.11344049,-3.5650349,-1.1943401,0.17882437,1.9650761,-1.0919423,-3.984322
49,-2.1016304,-3.1425328,-2.6810417,-0.14518675,-3.5191574,-1.1588464,0.10296698,2.0048275,-1.0315938,-4.0982475
50,-2.0383904,-3.13914,-2.7186215,-0.03235278,-3.7482498,-1.2584789,0.081547044,1.8484476,-0.88864,-4.1085377
51,-1.9917231,-3.0848196,-2.6946414,-0.04490103,-3.7534745,-1.2512776,0.18852632,1.779559,-0.9207256,-4.0192657
52,-1.942793,-3.0272515,-2.6450152,-0.11394558,-3.6930912,-1.2039421,0.34557328,1.7231644,-0.99201787,-3.8957949
53,-1.9898107,-3.2066636,-2.6189554,-0.28386167,-3.6461222,-1.1345917,0.3866582,1.8243737,-1.0400976,-3.9826245
54,-1.9781595,-3.3463774,-2.5441265,-0.11493687,-3.6828868,-1.2864087,0.18603784,1.9299468,-1.0846918,-4.1279078
55,-1.9463664,-3.1774678,-2.5251596,-0.01567331,-3.6352248,-1.3265214,0.15626407,1.9338915,-1.0746335,-4.0607324
56,-1.9629909,-3.039793,-2.571823,-0.06360814,-3.6235578,-1.2691624,0.19933864,1.9390721,-1.0266285,-4.0082073
57,-2.0043175,-2.96112,-2.657821,-0.18412735,-3.654486,-1.1651294,0.25701535,1.9280002,-0.9553485,-3.9817455
58,-2.0332465,-3.1192088,-2.7605414,-0.22800726,-3.782746,-1.1358589,0.2505635,1.8118166,-0.9371582,-4.0427313
59,-2.0281634,-3.200821,-2.777719,-0.17860307,-3.7994301,-1.1708452,0.24744119,1.729754,-0.96441704,-4.0455303
60,-2.02039,-3.2368045,-2.7721784,-0.13455229,-3.7855353,-1.2005919,0.2494869,1.6835861,-0.9873498,-4.03202
61,-2.0143242,-3.245185,-2.728331,-0.06157536,-3.7123618,-1.2527405,0.2700773,1.668673,-1.0284591,-3.9896991
62,-2.0352426,-3.155897,-2.5825126,-0.055686984,-3.5394707,-1.2663665,0.3209682,1.8496873,-1.04647,-3.9198024
63,-1.9941769,-3.115505,-2.5224636,-0.171426,-3.6228943,-1.1973745,0.24330112,2.0235078,-1.0060217,-4.025321
64,-1.8715792,-3.0579216,-2.551314,-0.19582577,-3.7834115,-1.1996555,0.12457716,2.0338414,-1.0136683,-4.17662
65,-1.8850327,-2.9877272,-2.6317723,-0.023751331,-3.6465054,-1.3499712,0.20375064,1.7777884,-1.0695602,-4.017725
