,0
0,0.9605426037833935
1,0.960185864374008
2,0.870143702452429
3,0.9835397387712432
4,0.9790235463657725
5,0.9834679357749764
6,0.9655053762775162
7,0.6741955346053125
8,0.8792838831990345
9,0.963550061832235
