,0
0,0.7349513105142278
1,0.711347818776431
2,0.8227227748101562
3,0.763049681431852
4,0.6468084479580081
5,0.7048240083630899
6,0.6604441662787504
7,0.8224562765129205
8,0.6285192740355656
9,0.7693103281295661
